daily_avg,Date
5.641053635,6/11/11 0:00
4.536519365,8/26/17 0:00
8.63483652,9/22/15 0:00
10.71016031,7/22/12 0:00
4.984462547,6/9/13 0:00
13.47072123,7/1/20 0:00
6.61910312,8/2/16 0:00
13.39759727,9/5/15 0:00
5.298121176,8/5/13 0:00
9.124999025,7/27/15 0:00
21.25249543,6/24/18 0:00
8.145758889,8/27/14 0:00
12.25871249,5/11/20 0:00
9.548742775,5/24/18 0:00
11.44123231,6/27/11 0:00
7.878719102,3/23/12 0:00
7.881268511,5/25/14 0:00
11.57987971,5/28/14 0:00
13.54200296,6/11/18 0:00
7.256942809,8/12/16 0:00
12.44587535,5/6/13 0:00
33.43888468,4/14/19 0:00
8.542915215,6/29/12 0:00
11.76840973,4/23/18 0:00
8.437900085,7/17/16 0:00
7.7287637,5/1/20 0:00
32.00299757,6/18/19 0:00
5.275975427,5/24/17 0:00
9.755324827,4/7/16 0:00
10.68168315,4/27/12 0:00
11.21216172,8/22/14 0:00
9.925121504,4/22/13 0:00
10.99290061,5/29/13 0:00
11.68849721,6/20/20 0:00
13.22484389,8/5/19 0:00
12.02380257,5/17/13 0:00
6.60555816,8/5/18 0:00
7.354204091,7/21/13 0:00
8.608612904,7/11/14 0:00
7.146250145,6/15/15 0:00
9.16585253,8/5/11 0:00
12.33376799,4/29/13 0:00
12.04337934,6/3/12 0:00
10.88484525,5/15/13 0:00
15.17569295,6/2/15 0:00
10.5142994,7/25/19 0:00
7.967818983,8/16/17 0:00
1.270805067,3/25/13 0:00
10.71645259,5/11/17 0:00
12.62752652,7/5/12 0:00
13.1708472,8/31/15 0:00
12.3417413,8/10/14 0:00
8.394290398,6/23/19 0:00
10.24087902,9/3/12 0:00
6.247259353,4/15/12 0:00
7.813350088,4/9/17 0:00
39.80469338,6/30/19 0:00
10.12488872,7/5/11 0:00
10.90076414,8/18/14 0:00
22.34951886,7/28/18 0:00
9.184233019,7/7/11 0:00
9.86090112,3/29/12 0:00
12.70267223,8/3/14 0:00
11.14938682,8/10/19 0:00
8.753168545,5/26/15 0:00
6.168390568,5/25/18 0:00
11.33430822,6/28/14 0:00
9.535429318,7/15/14 0:00
10.11501888,6/30/17 0:00
4.797463945,9/1/12 0:00
19.16815412,8/24/17 0:00
13.02641743,6/11/13 0:00
12.18339138,8/2/13 0:00
10.22529572,6/21/15 0:00
7.339470116,5/25/12 0:00
12.72004171,6/15/14 0:00
13.22322827,7/4/17 0:00
11.08750118,5/2/17 0:00
23.06627417,6/28/20 0:00
10.06697073,6/21/14 0:00
6.01370908,7/2/16 0:00
25.3906389,5/31/18 0:00
11.91124611,6/14/16 0:00
7.54832788,5/17/17 0:00
22.18128157,5/31/19 0:00
11.85218375,8/8/13 0:00
18.08416597,4/15/17 0:00
8.65126284,9/2/12 0:00
6.786149004,7/12/11 0:00
11.9299274,6/8/11 0:00
13.35577251,7/26/16 0:00
15.43757502,4/19/17 0:00
8.584978079,5/17/18 0:00
6.223520133,8/4/18 0:00
10.25642404,4/14/13 0:00
5.753141049,9/2/17 0:00
7.094634533,8/15/14 0:00
8.0761288,4/16/18 0:00
5.787602667,5/8/14 0:00
11.9881992,4/12/14 0:00
11.65252063,7/14/12 0:00
8.784813059,7/13/12 0:00
9.06807664,8/26/11 0:00
14.01549319,4/1/17 0:00
10.86232205,4/10/14 0:00
9.787689246,5/11/15 0:00
6.150227948,8/25/17 0:00
11.876658,7/7/13 0:00
13.71399372,8/31/17 0:00
7.675517729,6/4/19 0:00
9.544819851,5/18/13 0:00
9.849613141,9/11/14 0:00
12.19741282,4/25/12 0:00
11.59467442,8/15/13 0:00
7.749906818,3/22/16 0:00
12.21606566,9/3/16 0:00
13.52421347,6/28/17 0:00
12.89676975,8/2/12 0:00
9.949298093,8/15/17 0:00
12.10710142,5/26/11 0:00
10.69076541,7/30/16 0:00
12.10890854,6/15/12 0:00
8.506970275,7/28/11 0:00
13.12763298,6/20/15 0:00
12.05537466,5/24/20 0:00
11.63169283,6/20/11 0:00
10.57182547,6/12/13 0:00
6.456443492,6/8/14 0:00
11.9523863,4/24/16 0:00
13.352599,7/27/16 0:00
9.502450391,8/9/12 0:00
6.840189404,8/16/18 0:00
10.56533354,8/19/13 0:00
8.074384978,7/28/15 0:00
12.83941357,5/26/16 0:00
8.487675401,9/8/15 0:00
13.28191359,5/12/12 0:00
9.202200066,8/6/13 0:00
10.69218624,7/10/11 0:00
11.18888413,6/13/12 0:00
23.36805825,6/6/19 0:00
7.866220971,5/22/18 0:00
13.26734379,6/3/14 0:00
8.8602973,7/26/14 0:00
15.93120087,7/14/18 0:00
12.23925459,7/25/15 0:00
11.0716795,5/16/15 0:00
7.477272788,8/25/16 0:00
9.791421808,7/23/13 0:00
10.00746864,5/3/12 0:00
10.29191228,8/30/16 0:00
9.963597512,7/15/16 0:00
7.910156073,7/18/17 0:00
4.330122527,5/23/17 0:00
4.757069441,6/18/11 0:00
6.71813295,6/10/11 0:00
10.55019074,5/7/16 0:00
13.83704078,6/29/15 0:00
9.392616486,5/27/11 0:00
8.991960865,6/21/13 0:00
11.27463328,8/5/17 0:00
8.548273491,4/18/12 0:00
7.241377024,4/20/12 0:00
5.351818487,6/13/15 0:00
8.429028548,8/9/20 0:00
8.189832932,7/29/16 0:00
6.656501456,6/3/19 0:00
7.343101902,7/28/12 0:00
3.237794887,6/5/13 0:00
14.26861604,6/5/15 0:00
8.076283869,5/15/14 0:00
11.20896197,7/19/15 0:00
14.98151597,7/12/17 0:00
10.77380409,8/6/17 0:00
11.80589961,7/24/12 0:00
5.539952067,5/18/17 0:00
5.884713393,4/14/12 0:00
13.06958079,5/5/13 0:00
7.718575426,9/13/16 0:00
10.84348685,5/17/15 0:00
9.856692164,8/1/16 0:00
10.9162842,7/8/13 0:00
10.45267602,4/6/14 0:00
10.20434461,6/2/13 0:00
14.1832599,6/11/16 0:00
12.99925405,6/12/14 0:00
9.156648133,8/25/12 0:00
11.98330965,7/14/20 0:00
27.09577661,7/13/19 0:00
10.42423651,5/19/12 0:00
6.457638276,5/30/13 0:00
11.60767078,6/29/14 0:00
10.59194598,8/4/11 0:00
10.32911691,4/18/16 0:00
12.60879941,7/15/11 0:00
17.96145151,5/27/17 0:00
12.19066726,7/22/15 0:00
10.33532956,7/14/11 0:00
11.90508061,7/24/16 0:00
2.788385893,4/4/17 0:00
22.95470545,4/25/20 0:00
10.94745867,6/11/12 0:00
9.958851742,8/7/16 0:00
10.65652357,5/22/14 0:00
6.261112391,7/26/17 0:00
6.331807079,8/19/18 0:00
10.59670546,5/16/16 0:00
12.09203791,7/20/16 0:00
12.7219954,7/6/14 0:00
8.643455702,7/6/16 0:00
9.831014331,6/17/15 0:00
14.04546588,6/18/15 0:00
12.37956076,6/14/15 0:00
9.851827501,6/14/11 0:00
19.9018405,8/21/17 0:00
5.889588579,8/16/14 0:00
14.58390761,7/31/16 0:00
17.65909189,6/29/17 0:00
8.961717527,6/27/14 0:00
9.437378612,6/23/13 0:00
12.41257914,5/26/12 0:00
8.677322646,7/30/20 0:00
11.33719866,7/13/11 0:00
11.3861577,5/20/14 0:00
5.70829193,8/5/14 0:00
14.49171497,6/4/15 0:00
27.25947995,5/8/18 0:00
6.227609117,8/6/14 0:00
13.58961699,7/5/15 0:00
5.131783878,5/27/13 0:00
7.763191471,7/8/15 0:00
9.82889214,5/27/16 0:00
17.3285726,7/5/17 0:00
10.97662745,8/15/16 0:00
11.43179947,7/6/11 0:00
12.14479805,7/2/15 0:00
11.01431128,8/27/15 0:00
13.89305231,5/23/15 0:00
9.068023489,6/25/13 0:00
11.31201187,5/31/16 0:00
8.776430596,6/7/13 0:00
23.7996126,8/14/18 0:00
8.838655029,5/16/14 0:00
19.43567321,5/16/20 0:00
12.51013725,7/9/19 0:00
9.488170686,5/19/14 0:00
10.33408402,7/29/11 0:00
6.772971153,6/23/12 0:00
14.48517332,6/5/14 0:00
22.59584256,8/13/17 0:00
13.50337613,5/27/14 0:00
10.11718276,7/23/16 0:00
9.342790826,8/9/13 0:00
7.740868098,7/21/12 0:00
13.01435109,7/3/13 0:00
20.29262824,5/20/19 0:00
10.87586457,9/4/16 0:00
10.08474927,8/26/16 0:00
8.278382945,6/29/13 0:00
11.15387698,6/8/13 0:00
13.02944136,5/2/19 0:00
11.00292451,8/4/15 0:00
8.714837316,9/8/13 0:00
11.74522466,5/2/15 0:00
9.610723557,6/19/11 0:00
12.15207426,7/7/15 0:00
5.429646223,7/13/13 0:00
12.22081699,6/30/13 0:00
2.668408398,9/4/17 0:00
10.80989055,4/18/15 0:00
12.0864953,8/8/14 0:00
11.54815873,5/15/15 0:00
9.898928371,6/26/13 0:00
8.093329751,8/30/15 0:00
8.46954248,5/6/12 0:00
10.73931589,7/11/11 0:00
10.93075716,8/5/15 0:00
11.82187939,5/9/15 0:00
5.70158453,5/22/17 0:00
10.17224428,5/5/15 0:00
11.88808236,7/27/11 0:00
9.748214897,5/17/16 0:00
7.455601965,6/17/11 0:00
34.44090208,5/19/11 0:00
10.16492293,5/4/15 0:00
5.870494617,6/22/17 0:00
9.803781564,7/16/11 0:00
8.444705734,6/15/13 0:00
11.65974253,5/24/16 0:00
8.471685332,6/14/13 0:00
15.11999982,7/10/17 0:00
6.625783785,5/20/16 0:00
11.2156547,7/12/14 0:00
9.946149436,5/26/14 0:00
5.706734071,5/18/18 0:00
7.967866501,5/20/11 0:00
12.60048769,6/30/15 0:00
7.740316732,7/3/11 0:00
10.92971541,5/24/14 0:00
10.34136329,7/15/15 0:00
10.02697185,6/12/11 0:00
12.548674,6/6/15 0:00
20.63217492,5/3/17 0:00
8.138962966,6/4/11 0:00
9.971683992,5/29/15 0:00
9.964603221,6/7/15 0:00
12.09980117,7/3/16 0:00
10.37369424,5/25/16 0:00
10.26613716,7/22/17 0:00
11.86669688,6/3/15 0:00
9.251063539,5/14/14 0:00
11.32960917,7/1/15 0:00
