daily_avg,Date,GHI
2.288938878,2017-12-24,0.0
2.524171424,2017-01-22,128.875
18.5190736,2015-04-22,636.0
3.289552242,2016-04-28,113.76923076923076
26.21028985,2018-05-07,343.0869565217391
8.567160317,2016-12-30,233.25
25.80005648,2018-01-07,6.9
4.323817883,2018-11-23,125.625
12.8353582,2012-03-13,482.3636363636364
7.37286751,2012-01-06,237.0
6.772373055,2013-01-23,252.55555555555557
18.51489048,2015-05-31,661.4615384615385
5.987744279,2016-01-28,205.11111111111111
8.959296028,2019-10-23,205.0
6.134310411,2013-01-03,239.625
7.221805347,2013-11-29,253.5
14.74273011,2012-04-09,576.0
15.67871354,2014-06-13,628.7142857142857
23.34019035,2018-08-09,367.25
1.759195021,2016-01-05,266.85714285714283
15.56395797,2016-04-12,593.1666666666666
3.417807636,2015-03-19,110.9
2.187062219,2018-02-19,136.28571428571428
3.09632515,2011-12-13,147.83333333333334
20.87041753,2017-12-20,120.875
15.32276225,2012-04-26,625.5
14.88070958,2017-05-12,625.6153846153846
14.84894516,2017-08-04,590.5384615384615
2.094427533,2012-12-26,114.28571428571428
2.372863804,2017-05-10,107.58333333333331
30.14981698,2019-03-15,295.3333333333333
14.72745846,2012-08-21,588.9166666666666
4.084194196,2017-01-05,242.0
31.10578683,2020-06-13,259.6923076923077
14.39275874,2013-06-03,615.4285714285714
15.05835544,2017-04-22,632.25
5.979645997,2019-11-10,109.88888888888889
8.874044271,2014-11-10,297.3333333333333
14.33442291,2019-06-25,532.3333333333334
15.92017871,2015-07-21,626.2307692307693
20.02204052,2019-08-02,454.4117647058824
11.6868247,2017-02-19,374.5
13.7754459,2013-08-27,542.25
23.32179351,2017-05-05,465.9411764705882
12.90938275,2013-08-30,531.75
17.97604147,2014-04-15,612.3333333333334
16.73322453,2016-06-06,616.0714285714286
4.408212979,2015-12-07,174.5
16.66598489,2016-06-02,611.2857142857143
12.95613066,2012-09-25,474.27272727272725
7.617299442,2017-01-27,321.25
11.4877475,2019-02-16,386.6
8.121632048,2018-06-01,583.0
8.720607658,2012-01-29,339.1111111111111
2.946325141,2017-01-15,113.75
8.66008073,2011-10-27,339.7
1.837829252,2013-10-22,134.85714285714286
7.066226679,2014-12-09,226.0
17.40555079,2017-08-23,434.75
49.75368235,2019-01-21,50.16666666666666
24.77430229,2018-11-28,0.625
1.666538945,2012-12-24,107.28571428571428
1.312863239,2013-03-10,177.85714285714286
13.25133119,2013-09-26,468.6363636363636
14.25468683,2013-08-04,586.3076923076923
5.723908799,2012-10-19,238.22222222222223
2.37708665,2017-04-30,128.6
33.45585385,2020-04-26,396.4736842105263
12.57144373,2012-09-29,455.9090909090909
14.92302343,2016-09-02,541.6666666666666
13.63510344,2018-09-26,435.4166666666667
10.31490717,2018-06-05,517.3125
28.63010013,2019-01-06,56.44444444444444
12.69264804,2017-03-17,495.27272727272725
12.31319365,2011-10-07,454.1
24.56579922,2018-09-15,297.6842105263158
9.110545913,2014-02-19,399.2
15.79254385,2018-06-15,459.6666666666667
2.190322326,2016-01-26,115.28571428571428
15.58436087,2016-05-05,608.0
26.30843086,2017-07-29,395.85
8.174338705,2011-11-07,305.22222222222223
20.98152815,2019-01-16,117.66666666666669
3.386607232,2018-03-25,580.375
35.56866098,2019-03-02,264.1764705882353
12.35802699,2014-09-28,454.9090909090909
16.83880776,2016-04-09,572.0833333333334
16.26074885,2016-06-19,603.0
9.343843141,2020-05-09,619.6923076923077
1.20277339,2014-10-14,115.75
13.1691509,2019-07-29,526.6428571428571
3.743715344,2019-10-28,104.66666666666669
24.0134548,2017-06-05,355.5416666666667
0.971837239,2019-12-17,192.57142857142856
2.412116782,2017-02-24,108.75
14.50326809,2012-04-06,569.8333333333334
2.404206548,2020-04-11,197.6
12.87267303,2012-03-15,479.27272727272725
14.48597703,2013-07-12,603.4285714285714
2.397183049,2012-12-06,130.5
14.15259157,2012-08-01,594.0
12.6865006,2020-08-26,552.6666666666666
11.11660482,2014-10-28,371.44444444444446
14.33995519,2018-04-17,553.9230769230769
17.5679461,2017-04-17,444.1875
14.14268854,2012-04-05,551.9166666666666
14.26938068,2017-03-14,361.7857142857143
17.15963613,2015-05-18,634.1538461538462
14.82173849,2020-06-06,580.7857142857143
13.77420836,2014-10-06,441.6
6.633468849,2012-11-29,260.875
23.36601968,2019-05-08,67.57142857142857
13.99201084,2012-06-20,588.0714285714286
10.46071718,2017-10-19,391.0
14.38578249,2012-05-21,609.1428571428571
15.17609032,2014-09-02,531.8333333333334
16.61324961,2015-04-11,573.3333333333334
12.20518151,2013-09-10,499.1666666666667
15.61552055,2014-09-03,532.0
14.35434623,2017-08-08,577.7692307692307
7.542964822,2012-11-03,314.22222222222223
25.32918552,2017-10-11,54.82608695652174
11.00336234,2017-02-06,348.44444444444446
12.56421573,2014-02-23,423.9
2.028190874,2015-12-23,152.5
12.23672054,2013-03-19,548.2727272727273
14.50803971,2015-09-14,483.6666666666667
7.372150127,2015-11-06,242.8
5.079826461,2020-11-02,285.72727272727275
1.611179332,2014-12-14,119.66666666666669
7.59454597,2017-09-07,517.25
5.163968414,2014-03-03,520.8888888888889
3.196664972,2013-12-30,222.7142857142857
11.42475746,2014-03-04,461.45454545454544
4.21435693,2020-02-16,316.09090909090907
13.50740272,2013-03-22,527.3636363636364
4.732969793,2018-09-30,116.4
16.68374395,2016-06-05,605.0
12.64656008,2019-08-06,538.6923076923077
43.10586478,2020-04-05,278.2083333333333
2.212210259,2012-12-17,130.625
9.97281715,2013-10-17,390.7
15.21342205,2015-03-20,516.0909090909091
22.06239509,2018-06-30,451.6666666666667
2.794575924,2020-11-17,168.1
14.96575182,2012-05-10,616.6153846153846
14.3786401,2013-06-18,635.5384615384615
1.195270422,2013-12-21,106.42857142857144
2.434077493,2014-12-27,143.85714285714286
7.734874042,2015-01-11,242.125
6.03018389,2012-12-23,244.875
14.60492449,2011-08-24,561.9166666666666
4.314824042,2017-01-18,196.11111111111111
8.339376214,2012-11-12,285.22222222222223
18.18078311,2017-03-01,68.375
0.419362983,2012-01-20,127.0
25.08911144,2017-11-27,127.70588235294116
21.209301,2018-11-29,66.41666666666667
14.77838187,2012-06-06,610.3571428571429
11.85023509,2013-08-28,533.8333333333334
15.39819664,2015-04-01,528.1666666666666
44.3168214,2019-03-11,221.83333333333331
3.313715163,2011-11-23,155.57142857142858
4.649640167,2013-01-05,159.375
15.44121774,2016-03-28,522.4166666666666
12.10845162,2019-10-04,388.5
0.64382236,2020-01-18,3.0
10.05724716,2018-06-13,608.8571428571429
5.318672472,2012-12-27,213.25
18.08878506,2018-09-13,340.2352941176471
16.19597315,2020-08-14,544.6923076923077
14.55104135,2012-06-21,598.7857142857143
31.2893237,2017-12-14,81.33333333333333
1.855519567,2012-09-13,120.6
2.741825406,2012-10-14,116.5
9.040709904,2017-07-06,584.0714285714286
34.80651081,2017-11-03,159.6315789473684
2.93949304,2015-01-05,159.66666666666666
14.807137,2011-07-20,567.1428571428571
14.93381656,2016-08-18,572.75
10.94970295,2018-05-16,578.7142857142857
5.085016916,2011-12-19,223.0
1.612433058,2020-01-06,162.875
13.63327107,2013-04-02,556.6666666666666
10.38366918,2013-02-15,350.1
24.7759308,2019-07-07,458.3888888888889
19.6015769,2020-01-23,79.4
6.470223465,2014-12-01,231.0
15.24611474,2014-03-17,484.27272727272725
8.700025934,2017-09-10,467.2307692307692
3.240834953,2014-10-12,134.25
1.99464216,2015-01-29,121.85714285714286
0.435538561,2014-02-15,180.25
9.001062107,2015-11-04,305.8888888888889
13.74314696,2012-05-22,591.7142857142857
15.77486473,2013-04-24,633.9166666666666
14.6522384,2013-05-14,608.5384615384615
2.42697372,2013-07-30,112.1818181818182
12.59680892,2013-09-06,516.8333333333334
12.82746898,2014-09-29,482.9
15.10116893,2016-07-25,561.0714285714286
14.13732956,2019-07-15,597.3076923076923
4.542301049,2013-01-12,204.57142857142856
2.834428508,2014-11-11,149.42857142857142
21.32634659,2018-01-23,66.75
5.910352899,2019-11-03,228.33333333333331
16.94387518,2015-04-26,634.3333333333334
26.77571045,2018-03-07,266.6111111111111
3.129574278,2017-10-28,107.88888888888889
10.98532737,2017-06-01,538.3125
13.06097788,2014-03-14,426.0
15.76425624,2016-05-15,591.9285714285714
33.31934431,2019-04-09,324.0
2.135380257,2014-10-23,139.71428571428572
7.335390101,2017-09-11,509.3333333333333
1.842073421,2013-12-15,111.14285714285714
2.202861778,2014-01-07,190.57142857142856
4.339867808,2017-01-23,121.71428571428572
10.59757923,2012-02-17,392.3333333333333
12.92876178,2012-03-06,439.54545454545456
17.06952119,2020-01-13,73.28571428571429
2.842992849,2014-12-04,169.625
6.706314977,2018-03-15,473.09090909090907
2.241563741,2016-02-24,137.5
14.31449189,2013-08-01,578.1538461538462
7.463623893,2018-08-25,554.6666666666666
14.79855108,2011-07-25,567.9285714285714
14.12191946,2011-07-31,589.9230769230769
23.05614524,2017-08-12,421.52941176470586
8.010647236,2020-04-10,542.8333333333334
12.1489839,2019-02-24,407.1
1.136981306,2013-12-08,214.6
11.37492205,2019-03-06,412.3636363636364
14.95769622,2014-08-12,569.7692307692307
10.59149008,2019-03-01,439.1
13.47067622,2020-08-16,530.4615384615385
2.687035154,2012-12-29,155.75
2.095565414,2013-12-22,184.0
2.796444664,2015-12-14,154.42857142857142
6.036794602,2012-11-10,227.33333333333331
16.52467925,2014-04-09,554.0
9.580964353,2017-10-20,385.0
3.126772231,2014-12-26,124.125
2.457647339,2020-01-22,1.5
14.56587062,2012-07-11,595.7857142857143
3.478464057,2018-10-12,128.1
12.26555427,2012-02-26,425.54545454545456
12.28001599,2012-10-11,402.5
6.666460389,2012-11-18,236.22222222222223
9.067357615,2017-02-01,308.8888888888889
38.55076546,2020-06-02,389.2857142857143
0.813197262,2012-01-22,195.0
14.60446492,2012-03-28,513.5833333333334
2.137106766,2014-01-09,149.125
11.76164532,2018-07-11,575.1428571428571
11.96158115,2017-10-22,66.25
4.495137493,2019-01-14,7.666666666666667
1.939354253,2011-09-18,128.11111111111111
4.174575188,2011-11-28,193.25
6.130215592,2015-01-02,222.375
3.674022528,2015-01-10,207.75
28.97192964,2019-04-21,368.10526315789474
14.13192877,2012-05-16,588.6428571428571
8.640654906,2015-02-10,201.33333333333331
8.900763263,2018-01-19,211.0
6.834419146,2014-12-11,217.125
16.12897762,2015-06-16,603.1428571428571
5.013348562,2012-01-18,260.8888888888889
14.68790392,2014-03-25,573.0909090909091
7.34938324,2014-12-19,218.7142857142857
11.93327556,2019-09-30,446.2
3.870756253,2019-10-26,178.66666666666666
12.883342,2018-08-20,114.3846153846154
11.00853783,2011-05-18,665.5
16.38651198,2014-04-11,572.25
16.063843,2016-06-08,602.8571428571429
8.446726709,2018-08-22,530.2307692307693
2.923036857,2018-05-21,112.71428571428572
8.221678477,2017-08-19,581.0833333333334
26.24033496,2019-08-03,313.9166666666667
14.62075849,2017-05-13,569.5
5.64454693,2017-12-06,225.0
3.98558664,2015-11-18,155.14285714285714
1.799167217,2013-02-03,320.125
3.131708368,2017-03-29,116.6
1.230337937,2014-02-20,169.42857142857142
2.589419866,2020-02-04,284.8888888888889
21.530334,2017-04-06,348.05263157894734
2.099803325,2012-03-07,121.22222222222224
2.740413232,2017-11-01,116.75
6.656208244,2013-01-13,215.33333333333331
28.19120187,2017-07-28,338.5217391304348
14.28023399,2011-08-07,567.3846153846154
3.481289224,2016-12-02,126.75
2.523215632,2017-01-29,158.875
13.04586727,2011-09-09,482.5
14.72895735,2012-05-13,589.1428571428571
5.431655989,2017-04-29,109.6153846153846
2.38182178,2014-10-02,124.7
1.620395489,2018-06-14,198.14285714285717
7.295020039,2013-11-14,266.3333333333333
28.08782316,2017-10-30,114.11764705882354
16.667075,2015-05-21,601.0
17.21336102,2015-07-29,597.2307692307693
2.954162171,2013-02-11,117.22222222222224
14.59115464,2018-02-09,26.0
74.03383683,2018-09-19,103.21052631578948
23.42357201,2018-01-15,80.53333333333333
15.58008598,2015-03-07,517.4
15.50895277,2015-03-12,510.7
4.182752981,2016-03-31,124.0
1.665674033,2020-01-25,130.66666666666666
15.9130765,2014-05-17,601.5714285714286
2.054253332,2019-11-11,292.0
9.218634456,2018-06-18,501.5
37.65401272,2019-06-29,345.30434782608694
11.45451329,2020-07-11,505.1666666666667
15.85496592,2016-07-11,576.0714285714286
4.537565469,2018-01-31,121.66666666666669
15.42547559,2016-05-22,597.7142857142857
4.477053926,2013-12-29,156.42857142857142
14.56587723,2014-03-13,468.9090909090909
14.4525596,2019-05-15,611.8461538461538
9.93069646,2015-01-28,314.375
1.558926133,2019-12-08,160.125
2.620811785,2016-03-03,140.57142857142858
10.74063385,2017-02-27,427.5
15.19309986,2014-08-31,522.1666666666666
13.25920496,2020-08-18,525.5384615384615
13.77910644,2013-07-04,591.3571428571429
21.83935547,2017-10-12,86.72222222222223
13.92440643,2013-07-14,580.2857142857143
13.51315618,2017-08-09,574.6923076923077
2.951811564,2017-10-27,105.2
12.51452768,2019-07-11,612.4615384615385
42.19646425,2019-11-08,160.7058823529412
17.11080471,2015-08-21,573.8333333333334
13.06636135,2011-09-13,495.75
8.666404396,2013-02-12,360.8888888888889
14.7586291,2011-07-30,590.7692307692307
15.83204797,2016-06-03,590.9285714285714
15.71612574,2015-08-15,585.6666666666666
3.364177241,2016-02-01,144.0
1.829972811,2016-03-13,125.88888888888889
15.39711229,2015-03-14,493.4
16.5321061,2014-07-04,640.8461538461538
0.998432547,2013-12-12,132.0
2.308142446,2014-12-05,138.57142857142858
4.067662231,2014-11-17,262.75
13.47674997,2019-01-31,82.8
19.51786997,2020-01-31,6.444444444444445
3.277032202,2020-11-12,256.3333333333333
8.885799383,2013-02-16,366.0
13.03095101,2013-03-20,522.4545454545455
30.90608978,2019-03-18,322.4375
3.731202915,2015-08-28,138.0
16.05433123,2015-04-04,548.1666666666666
19.87049772,2019-02-07,112.11764705882354
4.204448539,2019-11-18,176.25
6.900641152,2012-12-08,235.75
16.33817214,2016-08-04,637.7272727272727
2.34260524,2014-12-18,148.28571428571428
15.46651357,2016-04-14,583.6666666666666
8.479638287,2019-11-09,255.7
10.08448076,2013-10-28,324.4
0.635583363,2014-02-05,492.8
1.369564504,2013-06-24,155.625
5.367816936,2013-01-16,207.25
7.83491371,2011-11-12,273.22222222222223
3.924167383,2012-11-24,171.5
11.35544175,2016-01-29,300.1111111111111
28.84651534,2020-10-27,129.0
13.37388993,2011-08-18,534.5833333333334
3.219278622,2015-01-17,163.71428571428572
9.898725821,2019-02-09,284.4
1.702773811,2013-02-23,504.75
13.2920529,2014-09-25,483.1
13.3525517,2015-09-16,467.6666666666667
1.89305187,2018-11-26,109.0
10.00448326,2012-02-20,342.7
3.046337138,2019-01-15,15.75
13.48938398,2013-09-03,539.0833333333334
13.27302152,2013-03-13,496.9090909090909
12.75836489,2013-08-29,530.0
15.95008499,2016-05-29,579.5
5.379255996,2015-11-05,170.42857142857142
16.30256698,2016-07-14,620.9230769230769
15.03533999,2011-08-22,569.5
3.37566809,2012-02-05,251.875
7.733446177,2014-11-07,245.0
8.430871164,2018-05-26,591.0769230769231
14.40044255,2014-09-14,474.75
14.14997867,2013-07-11,595.2142857142857
14.34987513,2019-05-04,638.9166666666666
10.91496815,2013-02-17,348.3
1.748048233,2014-01-05,148.0
3.005554571,2015-11-29,155.625
9.151624963,2016-01-27,298.77777777777777
5.769644546,2017-01-08,232.625
15.2780671,2016-07-21,593.1538461538462
0.420409279,2013-02-02,182.75
14.6318632,2012-04-17,580.5
15.517511,2016-04-13,571.9166666666666
5.65483194,2017-03-03,456.0
0.218228135,2011-12-06,222.0
11.58631725,2012-09-30,470.5
9.839118054,2016-01-21,277.1111111111111
3.618080378,2016-12-28,130.5
22.74985519,2018-11-02,154.1875
1.731598253,2019-10-31,303.3333333333333
15.87724934,2012-07-16,642.3333333333334
5.067082329,2014-10-18,199.66666666666663
1.927715092,2011-12-22,134.25
3.076231623,2013-12-19,161.42857142857142
1.929242812,2020-02-13,362.625
10.87933736,2019-02-11,26.33333333333333
7.225997026,2011-11-13,265.1111111111111
9.233620667,2012-10-24,341.8
3.606423869,2015-12-27,180.7142857142857
3.705239068,2019-10-06,118.54545454545456
4.018226218,2013-02-18,181.0
8.698526828,2019-10-20,343.5
14.09736774,2019-05-28,112.4
15.24785348,2015-03-06,507.3
15.07024385,2017-07-23,520.9333333333333
9.102623358,2017-10-21,292.90909090909093
2.844772789,2020-11-09,211.33333333333331
3.820940062,2019-09-28,144.25
11.90203349,2015-10-07,438.7
14.00599572,2012-08-24,562.6666666666666
4.285781383,2019-08-12,180.0
1.514999143,2017-12-04,151.5
18.4738468,2018-09-07,79.33333333333333
27.66392827,2017-11-12,48.708333333333336
14.06929699,2014-08-24,549.4166666666666
19.86506304,2019-06-19,85.3
13.64741317,2013-08-18,525.4615384615385
1.533033298,2013-01-11,151.83333333333334
26.77892188,2020-04-04,360.6470588235294
8.437609981,2015-10-09,333.6
14.12657347,2011-06-30,578.5
48.74121089,2019-10-11,56.958333333333336
25.86477669,2020-01-26,9.666666666666666
8.615384732,2012-02-02,287.77777777777777
2.170408437,2011-12-05,138.25
2.767694873,2013-01-10,201.28571428571428
6.894399393,2014-11-28,231.875
18.27351592,2017-09-13,345.8235294117647
14.54653084,2012-06-09,608.3571428571429
6.504601237,2016-01-20,280.25
39.64699047,2019-03-03,242.72222222222223
13.09877917,2011-09-15,487.5
7.811374984,2020-04-13,539.1666666666666
5.019105769,2018-02-07,128.0
4.941291378,2012-11-25,225.66666666666663
5.835093851,2012-12-30,155.44444444444446
23.00309378,2019-10-16,74.21052631578948
3.577558982,2020-11-21,177.22222222222223
3.782434703,2019-05-14,125.6923076923077
35.44053037,2018-09-14,230.5
13.09169105,2013-07-20,603.4615384615385
35.04081254,2020-07-27,334.2105263157895
3.550916021,2017-02-23,120.0
4.044690394,2020-10-21,224.66666666666663
1.964171888,2011-09-03,112.5
15.8517031,2015-06-23,626.5384615384615
2.470293449,2013-01-28,123.0
13.51929439,2014-10-07,415.7
14.67896273,2012-04-08,564.0833333333334
14.94744364,2016-09-05,506.5833333333333
26.54700879,2019-09-18,310.4375
14.38778143,2012-05-30,592.2857142857143
13.23167701,2013-09-30,430.8181818181818
2.75427013,2013-12-13,228.25
1.619970036,2015-01-26,236.66666666666663
13.93957323,2011-07-02,579.3571428571429
21.94040476,2017-09-01,352.7894736842105
4.02872053,2013-02-14,192.875
1.420290688,2016-12-24,150.375
15.8958413,2015-08-02,566.9230769230769
11.81608391,2013-09-09,490.0833333333333
12.62827006,2019-03-05,409.54545454545456
18.87307015,2017-06-10,460.27777777777777
13.26908963,2012-09-06,525.4166666666666
14.78112015,2012-08-20,580.25
3.750210179,2014-01-16,205.625
12.38062108,2013-03-03,435.54545454545456
1.750578415,2013-12-14,127.85714285714286
13.62801448,2013-07-17,600.6923076923077
4.206912698,2016-12-03,146.875
9.052354098,2013-02-06,336.8888888888889
13.71821178,2019-07-14,599.6923076923077
9.954480593,2015-02-17,337.4
2.718202046,2020-11-20,196.0
9.498421291,2017-05-25,555.8
15.96827113,2013-04-25,631.0
2.716993574,2019-11-13,260.0
6.452738434,2014-10-30,225.55555555555557
14.31651822,2012-06-10,593.9285714285714
15.87588826,2014-07-10,582.2142857142857
20.39064147,2017-07-09,379.8095238095238
15.69474223,2018-07-20,135.7058823529412
4.912793752,2016-01-19,238.33333333333331
4.874592761,2020-02-14,340.22222222222223
13.73260285,2019-08-01,578.0769230769231
15.87725232,2019-11-02,199.78571428571428
15.95206,2020-07-08,505.1875
10.62726263,2020-03-28,144.4
0.37201113,2014-02-04,172.0
7.256358321,2012-01-31,303.77777777777777
15.84761925,2015-04-05,540.3333333333334
2.923096515,2019-06-21,130.6
13.53939453,2012-09-05,508.5
3.30275585,2015-04-07,125.4
16.37460029,2014-04-25,601.9166666666666
30.87158337,2019-01-17,7.0
4.883716614,2014-12-29,138.0
16.13006298,2014-06-20,587.7142857142857
38.42994545,2020-08-08,362.85
13.67640939,2013-07-05,584.3571428571429
3.284381645,2014-01-14,199.0
2.783615295,2014-01-30,163.25
2.310372631,2015-03-03,151.25
2.856459512,2016-10-12,138.0
12.0194187,2018-09-27,355.7692307692308
1.467739378,2018-11-08,143.25
5.059218569,2011-12-01,180.375
14.82001626,2011-08-09,557.1538461538462
10.52278538,2017-06-18,496.8125
4.939255766,2020-05-18,151.71428571428572
17.23557596,2014-04-18,594.8333333333334
23.84763659,2020-06-01,290.6111111111111
15.05210332,2019-02-04,127.58333333333331
9.4154004,2017-06-23,584.7857142857143
15.51723767,2017-11-13,72.11764705882354
14.69594349,2015-09-04,510.0
3.67304958,2018-11-11,267.22222222222223
26.20545127,2020-01-29,6.111111111111111
24.6728361,2020-01-30,10.7
8.08866601,2018-06-28,363.2307692307692
23.39978876,2018-07-21,317.94736842105266
28.16391672,2020-01-27,21.818181818181817
3.444996159,2012-02-28,170.88888888888889
12.66463431,2020-08-17,531.3333333333334
14.26149364,2015-09-06,501.25
13.44294946,2013-08-23,557.5
1.063780605,2014-02-12,134.6
6.258061117,2015-01-19,197.375
1.314672448,2018-08-24,148.27272727272728
12.59971587,2019-03-04,412.0
29.75553722,2019-07-08,404.3
13.94093642,2013-06-28,613.8461538461538
1.012826628,2011-05-14,154.25
14.31693043,2018-05-04,512.8571428571429
5.03876069,2018-08-28,206.33333333333331
11.56871285,2013-03-14,445.45454545454544
0.81139151,2020-02-09,177.75
32.50967047,2020-10-28,163.66666666666666
5.482942691,2013-02-04,318.22222222222223
13.16282617,2017-08-11,554.1538461538462
14.16857198,2012-04-22,569.1666666666666
5.344225612,2018-10-05,132.0
14.59043769,2012-08-07,557.9230769230769
4.211392131,2012-11-07,201.375
13.54883844,2019-07-23,594.0
13.08329144,2018-05-13,99.6
13.56484347,2015-03-04,477.5
5.254963572,2011-12-10,235.875
34.87959839,2019-11-16,123.625
13.98035329,2017-10-01,384.8181818181818
14.45370198,2014-08-19,543.1666666666666
30.54868206,2017-05-04,367.7619047619048
14.52579134,2012-05-14,585.5714285714286
5.070734028,2012-11-19,275.25
13.99144837,2014-07-13,493.57142857142856
5.023993535,2019-03-24,134.1
3.640775174,2013-10-06,155.33333333333334
6.279363931,2019-02-08,309.22222222222223
16.07812496,2015-06-09,591.1428571428571
4.306330564,2019-05-12,133.75
8.424038277,2011-10-28,329.2
1.616286418,2016-10-26,166.0
2.021140835,2012-01-17,227.7142857142857
0.6605204,2014-01-18,169.6
16.05330099,2017-06-02,455.8888888888889
15.79157117,2016-06-18,588.2857142857143
4.867806898,2011-12-11,243.125
12.89714328,2012-04-01,510.3333333333333
3.286060988,2014-01-08,181.625
2.587500126,2015-10-29,128.22222222222223
13.23563188,2020-06-14,577.0
9.455394713,2018-06-17,497.25
29.03066824,2019-08-29,311.63157894736844
0.969530866,2020-02-17,190.42857142857144
12.91949607,2014-09-26,442.54545454545456
9.61392103,2018-02-10,41.5
25.90575196,2017-11-07,86.47058823529412
13.20397947,2012-07-07,567.2857142857143
3.722984616,2019-05-11,135.5
4.418163537,2014-01-20,251.5
8.896292292,2012-10-20,351.6
15.47870037,2016-04-03,484.4166666666667
13.68363086,2015-10-10,421.4
0.263907802,2012-02-13,187.0
9.549924624,2016-10-29,312.5
14.52474936,2012-06-18,579.9285714285714
14.04291735,2019-01-26,0.0
4.262343796,2015-01-14,192.5
4.891059226,2020-07-15,201.07692307692307
2.291882611,2014-01-21,270.0
62.59646091,2019-01-22,52.13636363636363
5.852810925,2016-02-04,210.55555555555557
11.44771209,2016-02-13,353.3333333333333
13.50145299,2012-08-30,536.25
6.705960995,2020-08-10,262.84615384615387
13.50337783,2013-07-16,592.0769230769231
14.63305154,2017-05-16,527.0666666666667
16.76044118,2015-06-01,597.0
3.69990781,2019-11-20,207.75
21.71543659,2020-06-24,482.625
0.531535989,2012-03-02,177.75
9.590386376,2019-02-28,355.27272727272725
9.748968016,2019-10-22,217.9
12.658752,2018-09-20,406.1666666666667
7.503058211,2019-10-24,321.4
1.407892659,2012-01-21,151.0
4.120245034,2012-11-26,213.125
12.69368499,2012-09-27,443.09090909090907
3.078052001,2014-02-18,449.3333333333333
2.85120199,2016-01-22,149.0
2.338421791,2013-04-10,151.55555555555554
11.25535898,2014-10-27,342.3333333333333
2.848943862,2012-11-20,164.5
4.66032796,2016-12-20,186.875
1.307679965,2015-02-07,341.5
3.605586471,2013-02-09,164.77777777777777
9.474569355,2017-05-28,582.3571428571429
13.86010973,2013-07-06,582.6428571428571
11.55268648,2020-07-04,574.5714285714286
3.684901095,2012-01-23,200.8571428571429
16.17972552,2016-06-01,577.5714285714286
4.343361869,2014-01-26,208.42857142857144
26.43035518,2019-09-16,322.8235294117647
14.59339055,2012-07-10,577.9285714285714
15.23451483,2015-03-30,499.4166666666667
31.19785618,2017-11-02,94.5
3.021563058,2017-02-20,171.0
7.687544868,2013-02-24,481.77777777777777
2.147641879,2020-03-26,152.63636363636363
13.72114761,2011-07-09,566.9285714285714
25.31879098,2020-07-22,387.55
5.704757831,2013-10-29,237.22222222222223
12.01566995,2016-10-04,423.7
7.944952672,2016-11-07,292.8888888888889
15.32193105,2015-08-11,555.9166666666666
8.388389986,2020-06-10,354.35714285714283
16.33045046,2016-08-05,564.1538461538462
0.45226391,2014-02-02,372.4
6.633218654,2014-01-12,212.625
15.74215017,2016-05-19,591.7142857142857
6.494032501,2018-01-24,188.77777777777777
14.67007343,2016-03-17,472.54545454545456
12.15992141,2020-07-05,571.5
7.671736807,2014-11-03,279.3333333333333
17.44958435,2017-06-15,431.1578947368421
3.300822556,2015-11-25,205.28571428571428
7.967412015,2018-08-23,515.8461538461538
14.54879243,2015-09-03,506.6666666666667
17.13018699,2015-05-13,647.5833333333334
22.29041023,2019-10-15,201.5625
35.95412135,2018-10-25,84.38888888888889
2.616370101,2016-04-27,143.4
6.839580497,2012-11-09,257.55555555555554
2.068000103,2016-10-15,156.42857142857142
7.453068918,2017-10-31,289.7
7.887827281,2019-04-02,329.0
14.53624134,2012-08-11,565.5384615384615
7.846180977,2018-01-28,150.5
24.82726962,2019-09-05,278.0952380952381
16.01877044,2015-08-26,563.75
3.448468499,2011-11-20,177.0
2.37751774,2014-08-28,121.46153846153848
12.31867528,2011-09-27,396.6363636363636
3.253386332,2016-10-01,164.7
29.68795918,2019-06-28,105.52380952380952
2.001802863,2020-03-02,145.1
8.47526992,2016-11-17,255.875
12.52987609,2012-09-14,473.8333333333333
7.727873655,2016-03-08,308.3636363636364
0.2304582,2014-11-16,328.0
11.68272573,2012-09-18,453.0833333333333
23.66537775,2019-06-02,414.8
16.12166623,2011-08-10,557.1538461538462
10.22292465,2016-10-17,341.2
3.276981818,2012-01-08,180.44444444444449
1.291059196,2013-05-25,165.33333333333334
24.55955966,2017-06-11,412.35
12.87053438,2014-07-03,620.2307692307693
9.703333642,2012-03-05,519.6666666666666
13.20394885,2014-03-10,422.7272727272728
6.273746141,2013-10-19,274.3
4.403382712,2012-01-16,224.0
14.97370325,2016-05-06,590.2307692307693
1.845655275,2020-03-16,153.8
8.236614945,2017-08-22,508.2307692307692
2.810026582,2012-02-24,296.57142857142856
6.764984277,2013-05-22,377.7692307692308
13.0721739,2014-03-29,506.09090909090907
14.19573368,2012-06-27,584.2142857142857
29.81199508,2019-07-22,396.578947368421
4.206790469,2019-05-17,182.77777777777777
5.241545247,2012-11-05,247.55555555555557
1.061117258,2013-02-07,168.28571428571428
5.028360618,2018-01-30,154.3
3.890896292,2020-01-28,4.0
1.741850079,2012-01-12,179.57142857142858
14.37849298,2016-08-19,540.6666666666666
14.96901398,2016-03-21,495.9090909090909
7.823451345,2019-09-25,393.09090909090907
5.632384992,2013-10-04,284.125
3.372854583,2015-12-20,179.85714285714286
