Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,3,27,21,30,12.700000000000001,135,680,487,8,10.3,185,24,0,197,85.11,58.83,0.16,983,1.8,273,4.800000000000001,10.9336,8.5449
2021,3,27,22,30,11.600000000000001,100,589,309,7,9.200000000000001,123,81,0,152,85.42,69.24,0.16,984,1.7000000000000002,282,4.5,7.8340,6.0722
2021,3,27,23,30,11,59,370,122,7,8.1,40,6,43,41,82.33,80.21000000000001,0.16,984,1.6,286,4.3,0.0000,0.0000
2021,3,28,0,30,9.200000000000001,2,10,2,7,7,1,0,29,1,86.06,91.49,0.18,986,1.4000000000000001,294,4.5,0.0000,0.0000
2021,3,28,1,30,7.9,0,0,0,8,6,0,0,0,0,87.79,102.49000000000001,0.18,987,1.2000000000000002,301,5,0.0000,0.0000
2021,3,28,2,30,6.300000000000001,0,0,0,4,4.800000000000001,0,0,0,0,90.08,112.91,0.18,987,1.1,305,5.1000000000000005,0.0000,0.0000
2021,3,28,3,30,5,0,0,0,0,3.6,0,0,0,0,90.69,122.24000000000001,0.18,988,0.9,305,5,0.0000,0.0000
2021,3,28,4,30,4.1000000000000005,0,0,0,0,2.7,0,0,0,0,90.39,129.71,0.18,987,0.9,305,5.300000000000001,0.0000,0.0000
2021,3,28,5,30,3.4000000000000004,0,0,0,0,2,0,0,0,0,90.32000000000001,134.29,0.18,987,0.9,310,5.800000000000001,0.0000,0.0000
2021,3,28,6,30,2.7,0,0,0,0,1.4000000000000001,0,0,0,0,91.23,135.04,0.18,987,0.8,315,6.2,0.0000,0.0000
2021,3,28,7,30,2,0,0,0,0,0.7000000000000001,0,0,0,0,91.33,131.79,0.18,987,0.8,317,6.300000000000001,0.0000,0.0000
2021,3,28,8,30,1.4000000000000001,0,0,0,4,-0.2,0,0,0,0,88.86,125.25,0.18,988,0.7000000000000001,319,6.2,0.0000,0.0000
2021,3,28,9,30,0.7000000000000001,0,0,0,0,-1.2000000000000002,0,0,0,0,87.19,116.5,0.18,989,0.6000000000000001,321,5.800000000000001,0.0000,0.0000
2021,3,28,10,30,-0.2,0,0,0,0,-1.8,0,0,0,0,88.67,106.39,0.18,989,0.5,318,5.2,0.0000,0.0000
2021,3,28,11,30,-0.8,0,0,0,0,-2.3000000000000003,0,0,0,0,89.75,95.54,0.18,990,0.5,309,4.800000000000001,0.0000,0.0000
2021,3,28,12,30,0,35,382,73,0,-2.4000000000000004,35,382,0,73,84.18,84.22,0.18,991,0.5,302,5,0.0000,0.0000
2021,3,28,13,30,2.4000000000000004,63,711,269,0,-2.1,63,711,0,269,72.25,73.17,0.18,992,0.5,311,6,13.3747,10.3105
2021,3,28,14,30,4.7,78,854,473,0,-3.8000000000000003,78,854,0,473,53.9,62.45,0.18,993,0.5,321,6.800000000000001,25.6827,20.0289
2021,3,28,15,30,5.9,86,929,650,4,-4.7,256,238,0,400,46.480000000000004,52.64,0.18,993,0.5,318,7,22.8712,17.9206
2021,3,28,16,30,6.800000000000001,91,971,783,4,-4.4,226,63,0,271,44.61,44.57,0.18,994,0.5,312,7.2,15.9349,12.5125
2021,3,28,17,30,7.6000000000000005,93,991,858,4,-4.3,259,178,0,396,42.550000000000004,39.47,0.18,994,0.5,308,7.5,23.5922,18.5421
2021,3,28,18,30,8.200000000000001,91,998,871,4,-4.6000000000000005,274,275,0,489,40.160000000000004,38.59,0.18,994,0.5,307,7.6000000000000005,29.1904,22.9451
2021,3,28,19,30,8.6,88,990,821,0,-4.9,209,640,0,683,38.08,42.22,0.18,994,0.5,308,7.5,40.4190,31.7523
2021,3,28,20,30,8.5,90,945,706,0,-5.2,90,945,0,706,37.42,49.33,0.18,994,0.5,310,7.1000000000000005,40.8848,32.0673
2021,3,28,21,30,7.9,89,862,538,0,-5.5,89,862,0,538,38.29,58.59,0.18,994,0.6000000000000001,313,5.9,29.8988,23.3695
2021,3,28,22,30,6.7,71,764,344,0,-4.9,71,764,0,344,43.27,69.03,0.18,995,0.6000000000000001,317,3.9000000000000004,17.7621,13.7709
2021,3,28,23,30,6,47,549,142,0,-2.2,47,542,4,141,55.81,80.01,0.18,995,0.6000000000000001,319,2.7,0.0000,0.0000
2021,3,29,0,30,2.9000000000000004,4,24,3,0,-1.8,4,24,29,3,71.32000000000001,91.28,0.18,995,0.7000000000000001,331,1.2000000000000002,0.0000,0.0000
2021,3,29,1,30,3.3000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,59.74,102.27,0.18,995,0.8,173,0.8,0.0000,0.0000
2021,3,29,2,30,2.9000000000000004,0,0,0,0,-5.2,0,0,0,0,55.08,112.67,0.18,995,0.9,64,0.7000000000000001,0.0000,0.0000
2021,3,29,3,30,1.3,0,0,0,0,-5,0,0,0,0,63.08,121.96000000000001,0.18,994,1,135,1.1,0.0000,0.0000
2021,3,29,4,30,0.1,0,0,0,7,-4.2,0,0,0,0,72.9,129.38,0.18,994,1.1,154,1.6,0.0000,0.0000
2021,3,29,5,30,-0.1,0,0,0,7,-3.9000000000000004,0,0,0,0,75.5,133.92000000000002,0.18,993,1.2000000000000002,161,2.3000000000000003,0.0000,0.0000
2021,3,29,6,30,0.2,0,0,0,7,-3.7,0,0,0,0,74.88,134.65,0.18,993,1.3,166,3.2,0.0000,0.0000
2021,3,29,7,30,0.5,0,0,0,0,-3.4000000000000004,0,0,0,0,75.15,131.39000000000001,0.18,993,1.4000000000000001,169,4,0.0000,0.0000
2021,3,29,8,30,0.7000000000000001,0,0,0,0,-2.9000000000000004,0,0,0,0,77.04,124.88000000000001,0.18,992,1.4000000000000001,167,4.5,0.0000,0.0000
2021,3,29,9,30,0.8,0,0,0,4,-2.3000000000000003,0,0,0,0,79.48,116.15,0.18,992,1.4000000000000001,162,4.800000000000001,0.0000,0.0000
2021,3,29,10,30,0.8,0,0,0,0,-2,0,0,0,0,81.42,106.06,0.18,991,1.4000000000000001,158,5.1000000000000005,0.0000,0.0000
2021,3,29,11,30,0.9,0,0,0,0,-1.8,0,0,0,0,82.34,95.23,0.18,990,1.3,158,5.5,0.0000,0.0000
2021,3,29,12,30,2.3000000000000003,36,328,71,0,-1.3,36,328,0,71,77.24,83.91,0.18,989,1.2000000000000002,159,6,0.0000,0.0000
2021,3,29,13,30,5.4,66,658,260,0,0,66,658,0,260,68.21000000000001,72.85000000000001,0.18,988,1.2000000000000002,164,6.6000000000000005,12.9658,10.0004
2021,3,29,14,30,9.8,82,807,459,0,1.9000000000000001,82,807,0,459,57.910000000000004,62.11,0.18,987,1.2000000000000002,177,7.800000000000001,24.9780,19.4837
2021,3,29,15,30,13.700000000000001,91,879,629,0,3.4000000000000004,91,879,0,629,49.92,52.29,0.18,986,1.3,191,8.8,36.0168,28.2241
2021,3,29,16,30,16.5,98,919,757,0,4.800000000000001,98,919,0,757,45.95,44.19,0.18,985,1.3,194,9.200000000000001,44.5601,34.9924
2021,3,29,17,30,18.7,105,933,829,0,5.9,105,933,0,829,43.04,39.07,0.18,984,1.3,194,9.5,49.4336,38.8543
2021,3,29,18,30,20.1,108,930,839,0,6.6000000000000005,108,930,0,839,41.56,38.21,0.18,982,1.3,193,9.8,50.1249,39.4028
2021,3,29,19,30,20.700000000000003,105,918,788,0,7.2,105,918,0,788,41.52,41.89,0.18,981,1.3,190,10,46.6723,36.6669
2021,3,29,20,30,20.700000000000003,97,891,681,0,7.4,97,891,0,681,42.25,49.050000000000004,0.18,980,1.3,187,10.200000000000001,39.4761,30.9648
2021,3,29,21,30,20,84,840,525,0,7.4,84,840,86,525,44,58.35,0.18,979,1.3,185,10,29.2145,22.8374
2021,3,29,22,30,18.5,68,741,336,0,7.5,68,741,43,336,48.68,68.82000000000001,0.18,979,1.3,183,9.4,17.3806,13.4784
2021,3,29,23,30,17.6,46,523,139,0,7.800000000000001,46,523,0,139,52.78,79.81,0.18,979,1.3,182,9,6.6260,5.0505
2021,3,30,0,30,14.9,6,37,5,0,7.9,6,37,0,5,63.13,91.08,0.15,979,1.3,184,8.4,0.0000,0.0000
2021,3,30,1,30,13.8,0,0,0,0,8.1,0,0,0,0,68.41,102.05,0.15,980,1.3,186,8.200000000000001,0.0000,0.0000
2021,3,30,2,30,13,0,0,0,0,8.1,0,0,0,0,72.28,112.43,0.15,980,1.3,187,8.1,0.0000,0.0000
2021,3,30,3,30,12.3,0,0,0,0,8.1,0,0,0,0,75.52,121.69,0.15,980,1.4000000000000001,189,8.1,0.0000,0.0000
2021,3,30,4,30,11.600000000000001,0,0,0,0,8,0,0,0,0,78.66,129.06,0.15,979,1.5,188,7.7,0.0000,0.0000
2021,3,30,5,30,10.9,0,0,0,0,8,0,0,0,0,82.08,133.55,0.15,979,1.6,187,7.1000000000000005,0.0000,0.0000
2021,3,30,6,30,10.100000000000001,0,0,0,0,7.9,0,0,0,0,86,134.26,0.15,979,1.7000000000000002,188,6.4,0.0000,0.0000
2021,3,30,7,30,9.3,0,0,0,0,7.800000000000001,0,0,0,0,90.13,131,0.15,979,1.8,187,5.6000000000000005,0.0000,0.0000
2021,3,30,8,30,8.4,0,0,0,8,7.6000000000000005,0,0,0,0,94.69,124.51,0.15,978,1.9000000000000001,183,5,0.0000,0.0000
2021,3,30,9,30,7.800000000000001,0,0,0,8,7.4,0,0,0,0,97.13,115.8,0.15,978,1.9000000000000001,182,4.5,0.0000,0.0000
2021,3,30,10,30,7.4,0,0,0,8,7.2,0,0,0,0,98.4,105.74000000000001,0.15,978,1.8,187,3.9000000000000004,0.0000,0.0000
2021,3,30,11,30,7.5,0,0,0,8,6.9,0,0,0,0,95.71000000000001,94.91,0.15,979,1.6,200,3.4000000000000004,0.0000,0.0000
2021,3,30,12,30,8.1,48,171,67,8,6.300000000000001,40,95,71,51,88.22,83.61,0.15,980,1.5,231,3.6,0.0000,0.0000
2021,3,30,13,30,8.6,102,491,249,7,4.9,106,304,0,197,77.38,72.53,0.15,982,1.3,279,4.4,9.8534,7.6036
2021,3,30,14,30,8.8,118,695,447,7,2.3000000000000003,180,356,0,348,63.83,61.78,0.15,983,1.3,316,5.2,18.9778,14.8065
2021,3,30,15,30,9.600000000000001,122,812,623,8,-0.2,195,548,0,533,50.49,51.93,0.15,984,1.3,326,5.6000000000000005,30.5643,23.9541
2021,3,30,16,30,11.100000000000001,119,884,757,0,-0.9,119,884,0,757,43.32,43.81,0.15,984,1.2000000000000002,320,5.7,44.6076,35.0323
2021,3,30,17,30,12.5,112,925,834,0,-0.9,188,744,0,769,39.58,38.68,0.15,985,1.2000000000000002,310,6,45.8957,36.0757
2021,3,30,18,30,13.100000000000001,104,944,850,0,-1.4000000000000001,104,944,0,850,36.76,37.83,0.15,985,1.1,305,6.5,50.8236,39.9541
2021,3,30,19,30,12.8,102,931,799,0,-2.2,102,931,0,799,35.19,41.56,0.15,985,1.1,304,6.800000000000001,47.3633,37.2120
2021,3,30,20,30,12,101,894,690,4,-2.9000000000000004,294,225,0,442,35.2,48.77,0.15,986,1,304,7,25.6469,20.1187
2021,3,30,21,30,10.700000000000001,96,826,532,4,-3.6,191,26,0,205,36.61,58.11,0.15,986,0.9,306,6.9,11.4224,8.9301
2021,3,30,22,30,8.9,79,719,341,4,-4.2,86,5,0,88,39.410000000000004,68.60000000000001,0.15,987,0.9,308,6.4,4.5607,3.5376
2021,3,30,23,30,7.800000000000001,53,493,142,4,-4.2,44,29,29,49,42.4,79.61,0.15,988,0.8,310,5.9,2.3355,1.7806
2021,3,31,0,30,4.6000000000000005,5,32,5,4,-3.5,2,0,43,2,55.69,90.88,0.15,990,0.7000000000000001,311,4.4,0.0000,0.0000
2021,3,31,1,30,3.3000000000000003,0,0,0,4,-3.2,0,0,0,0,62.58,101.84,0.15,991,0.7000000000000001,309,4,0.0000,0.0000
2021,3,31,2,30,2.5,0,0,0,0,-3.1,0,0,0,0,66.39,112.19,0.15,993,0.7000000000000001,308,3.9000000000000004,0.0000,0.0000
2021,3,31,3,30,2.1,0,0,0,0,-3.2,0,0,0,0,67.91,121.41,0.15,993,0.6000000000000001,307,3.9000000000000004,0.0000,0.0000
2021,3,31,4,30,1.7000000000000002,0,0,0,0,-3,0,0,0,0,71.08,128.74,0.15,994,0.5,304,3.4000000000000004,0.0000,0.0000
2021,3,31,5,30,0.8,0,0,0,7,-2.7,0,0,0,0,77.32000000000001,133.18,0.15,994,0.5,300,2.9000000000000004,0.0000,0.0000
2021,3,31,6,30,0.2,0,0,0,7,-3,0,0,0,0,79.17,133.86,0.15,995,0.4,297,2.8000000000000003,0.0000,0.0000
2021,3,31,7,30,-0.4,0,0,0,0,-3.3000000000000003,0,0,0,0,80.89,130.61,0.15,995,0.4,296,2.9000000000000004,0.0000,0.0000
2021,3,31,8,30,-1.5,0,0,0,0,-3.7,0,0,0,0,85.18,124.14,0.15,996,0.4,298,2.8000000000000003,0.0000,0.0000
2021,3,31,9,30,-2.7,0,0,0,0,-4.6000000000000005,0,0,0,0,86.83,115.45,0.15,996,0.30000000000000004,300,2.9000000000000004,0.0000,0.0000
2021,3,31,10,30,-3.6,0,0,0,0,-5.5,0,0,0,0,86.37,105.41,0.15,997,0.30000000000000004,302,3,0.0000,0.0000
2021,3,31,11,30,-3.7,0,0,0,0,-6.5,0,0,0,0,80.86,94.59,0.15,998,0.30000000000000004,300,3.5,0.0000,0.0000
2021,3,31,12,30,-2.3000000000000003,37,450,90,0,-7,37,450,0,90,70.16,83.29,0.15,998,0.30000000000000004,300,4.7,0.0000,0.0000
2021,3,31,13,30,-0.30000000000000004,62,758,294,0,-8.1,62,758,0,294,55.620000000000005,72.21000000000001,0.15,999,0.30000000000000004,304,6.300000000000001,14.7490,11.3869
2021,3,31,14,30,1.2000000000000002,75,892,501,0,-10.100000000000001,75,892,0,501,42.56,61.45,0.15,999,0.30000000000000004,305,7.2,27.3786,21.3653
2021,3,31,15,30,2.3000000000000003,83,960,680,0,-10.100000000000001,106,878,0,652,39.550000000000004,51.58,0.15,1000,0.30000000000000004,302,7.4,37.4403,29.3463
2021,3,31,16,30,3.4000000000000004,89,996,812,4,-9.700000000000001,278,357,0,537,37.76,43.43,0.15,1000,0.30000000000000004,300,7.6000000000000005,31.6768,24.8790
2021,3,31,17,30,4.2,92,1000,877,4,-9.3,331,312,0,576,36.69,38.28,0.15,1000,0.4,300,7.800000000000001,34.4071,27.0469
2021,3,31,18,30,4.7,93,1001,888,4,-9.1,334,198,0,491,36.13,37.46,0.15,1000,0.4,302,7.9,29.3810,23.0986
2021,3,31,19,30,4.7,91,989,835,4,-9,306,192,0,450,36.42,41.230000000000004,0.15,1000,0.4,306,7.9,26.6972,20.9764
2021,3,31,20,30,4.3,86,961,723,5,-9,282,160,0,388,37.44,48.5,0.15,1000,0.4,311,7.800000000000001,22.5345,17.6785
2021,3,31,21,30,3.5,77,909,560,4,-9,174,459,0,418,39.39,57.88,0.15,1001,0.4,317,7.4,23.3191,18.2330
2021,3,31,22,30,2.5,64,814,364,0,-9,95,573,0,306,42.44,68.39,0.15,1002,0.4,323,6.6000000000000005,15.8872,12.3262
2021,3,31,23,30,1.9000000000000001,44,610,156,0,-8.6,47,527,0,144,45.51,79.41,0.15,1002,0.4,326,6.1000000000000005,6.8637,5.2342
2021,4,1,0,30,-0.9,6,53,6,0,-7.6000000000000005,6,53,0,6,60.24,90.06,0.15,1003,0.4,332,3.8000000000000003,0.0000,0.0000
2021,4,1,1,30,-2.1,0,0,0,0,-7,0,0,0,0,69.38,101.62,0.15,1004,0.4,330,3,0.0000,0.0000
2021,4,1,2,30,-3.1,0,0,0,0,-6.9,0,0,0,0,75.01,111.95,0.15,1004,0.4,326,2.7,0.0000,0.0000
2021,4,1,3,30,-3.8000000000000003,0,0,0,0,-7.1000000000000005,0,0,0,0,77.62,121.13,0.15,1005,0.4,323,2.7,0.0000,0.0000
2021,4,1,4,30,-4.3,0,0,0,0,-7.4,0,0,0,0,78.8,128.41,0.15,1005,0.4,324,2.9000000000000004,0.0000,0.0000
2021,4,1,5,30,-4.7,0,0,0,0,-7.6000000000000005,0,0,0,0,79.97,132.82,0.15,1005,0.30000000000000004,327,2.9000000000000004,0.0000,0.0000
2021,4,1,6,30,-5,0,0,0,0,-7.7,0,0,0,0,81.59,133.47,0.15,1006,0.30000000000000004,329,2.8000000000000003,0.0000,0.0000
2021,4,1,7,30,-5.2,0,0,0,0,-7.7,0,0,0,0,82.78,130.22,0.15,1006,0.30000000000000004,329,2.7,0.0000,0.0000
2021,4,1,8,30,-5.4,0,0,0,0,-7.7,0,0,0,0,84.04,123.77,0.15,1006,0.30000000000000004,331,2.6,0.0000,0.0000
2021,4,1,9,30,-5.6000000000000005,0,0,0,0,-7.7,0,0,0,0,85.18,115.11,0.15,1006,0.30000000000000004,332,2.5,0.0000,0.0000
2021,4,1,10,30,-5.800000000000001,0,0,0,0,-7.7,0,0,0,0,86.36,105.08,0.15,1007,0.30000000000000004,334,2.4000000000000004,0.0000,0.0000
2021,4,1,11,30,-5.4,0,0,0,0,-7.7,0,0,0,0,83.84,94.28,0.15,1008,0.30000000000000004,335,2.8000000000000003,0.0000,0.0000
2021,4,1,12,30,-3.6,42,412,92,0,-7.4,42,412,0,92,74.8,82.99,0.15,1008,0.30000000000000004,346,3.2,0.0000,0.0000
2021,4,1,13,30,-1.4000000000000001,72,710,293,0,-8.8,72,710,0,293,57.21,71.9,0.15,1009,0.30000000000000004,178,3.4000000000000004,14.7413,11.3862
2021,4,1,14,30,0.4,91,842,498,0,-9.9,91,842,0,498,46.03,61.120000000000005,0.15,1009,0.30000000000000004,2,3.5,27.2707,21.2854
2021,4,1,15,30,1.9000000000000001,104,912,675,0,-9.5,104,912,0,675,42.56,51.230000000000004,0.15,1009,0.30000000000000004,2,3.4000000000000004,38.8142,30.4265
2021,4,1,16,30,3.2,111,952,807,0,-9,111,952,0,807,40.52,43.06,0.15,1009,0.30000000000000004,2,3.2,47.6515,37.4282
2021,4,1,17,30,4.4,112,973,880,0,-8.4,112,973,0,880,38.96,37.89,0.15,1009,0.30000000000000004,1,2.8000000000000003,52.6106,41.3586
2021,4,1,18,30,5.300000000000001,108,978,888,0,-7.800000000000001,108,978,0,888,38.15,37.08,0.15,1008,0.4,1,2.4000000000000004,53.1791,41.8103
2021,4,1,19,30,6,107,962,834,0,-7.5,107,962,0,834,37.27,40.9,0.15,1007,0.4,1,2,49.5189,38.9100
2021,4,1,20,30,6.2,104,924,720,0,-7.4,104,924,0,720,36.99,48.22,0.15,1006,0.4,180,1.6,41.8566,32.8392
2021,4,1,21,30,6.1000000000000005,95,861,556,0,-7.6000000000000005,95,861,0,556,36.85,57.64,0.15,1006,0.4,183,1.3,31.0570,24.2860
2021,4,1,22,30,5.300000000000001,80,751,359,0,-7.800000000000001,80,751,0,359,38.230000000000004,68.18,0.15,1006,0.4,16,0.9,18.6721,14.4902
2021,4,1,23,30,4.7,54,527,153,0,-4.4,54,527,0,153,51.74,79.21000000000001,0.15,1006,0.4,27,0.7000000000000001,7.2941,5.5639
2021,4,2,0,30,1.5,6,40,6,0,-6.5,6,40,0,6,55.27,89.9,0.15,1006,0.4,82,1.1,0.0000,0.0000
2021,4,2,1,30,-0.1,0,0,0,0,-6.800000000000001,0,0,0,0,60.79,101.41,0.15,1006,0.4,102,1.3,0.0000,0.0000
2021,4,2,2,30,-1.3,0,0,0,0,-6.800000000000001,0,0,0,0,66.35,111.71000000000001,0.15,1006,0.4,116,1.4000000000000001,0.0000,0.0000
2021,4,2,3,30,-2.2,0,0,0,0,-7,0,0,0,0,69.65,120.85000000000001,0.15,1005,0.4,128,1.5,0.0000,0.0000
2021,4,2,4,30,-2.7,0,0,0,0,-7.2,0,0,0,0,71.16,128.09,0.15,1005,0.5,138,1.6,0.0000,0.0000
2021,4,2,5,30,-3,0,0,0,0,-7.2,0,0,0,0,72.53,132.45,0.15,1006,0.5,148,1.7000000000000002,0.0000,0.0000
2021,4,2,6,30,-3.1,0,0,0,0,-7.2,0,0,0,0,73.5,133.08,0.15,1006,0.5,156,1.9000000000000001,0.0000,0.0000
2021,4,2,7,30,-3.1,0,0,0,0,-7.1000000000000005,0,0,0,0,73.7,129.84,0.15,1005,0.5,162,2.1,0.0000,0.0000
2021,4,2,8,30,-3.2,0,0,0,0,-7.1000000000000005,0,0,0,0,74.43,123.4,0.15,1005,0.6000000000000001,164,2.4000000000000004,0.0000,0.0000
2021,4,2,9,30,-3.2,0,0,0,0,-7.1000000000000005,0,0,0,0,74.72,114.76,0.15,1005,0.6000000000000001,162,2.6,0.0000,0.0000
2021,4,2,10,30,-3.3000000000000003,0,0,0,0,-6.9,0,0,0,0,75.88,104.75,0.15,1005,0.6000000000000001,159,2.8000000000000003,0.0000,0.0000
2021,4,2,11,30,-2.8000000000000003,0,0,0,0,-6.800000000000001,0,0,0,0,73.88,93.96000000000001,0.15,1005,0.7000000000000001,157,3.4000000000000004,0.0000,0.0000
2021,4,2,12,30,-1.3,45,345,89,0,-6.4,45,345,0,89,68.09,82.68,0.15,1005,0.7000000000000001,157,4,0.0000,0.0000
2021,4,2,13,30,1.6,83,617,278,0,-5.300000000000001,83,617,0,278,60.230000000000004,71.59,0.15,1005,0.8,161,4.800000000000001,14.0269,10.8393
2021,4,2,14,30,4.800000000000001,108,748,473,0,-5.300000000000001,108,748,0,473,47.88,60.800000000000004,0.15,1005,0.8,167,6,25.9526,20.2605
2021,4,2,15,30,7.1000000000000005,124,819,641,0,-6.1000000000000005,124,819,0,641,38.38,50.88,0.15,1004,0.9,169,6.6000000000000005,36.9089,28.9360
2021,4,2,16,30,8.8,133,864,768,0,-5.5,133,864,0,768,35.89,42.68,0.15,1003,0.9,168,6.7,45.3945,35.6580
2021,4,2,17,30,10.200000000000001,135,890,841,0,-4.6000000000000005,135,890,0,841,34.88,37.5,0.15,1002,0.9,169,6.7,50.3205,39.5605
2021,4,2,18,30,11.4,132,899,853,0,-3.7,132,899,0,853,34.64,36.71,0.15,1001,0.9,171,6.7,51.1217,40.1947
2021,4,2,19,30,12.100000000000001,128,888,802,0,-2.7,128,888,0,802,35.44,40.58,0.15,1000,0.9,174,6.7,47.6558,37.4481
2021,4,2,20,30,12.5,120,855,693,0,-1.9000000000000001,120,855,0,693,36.74,47.95,0.15,998,0.9,177,6.6000000000000005,40.3236,31.6386
2021,4,2,21,30,12.3,108,790,534,0,-1.2000000000000002,108,790,0,534,39.14,57.410000000000004,0.15,998,0.9,179,6.4,29.8639,23.3556
2021,4,2,22,30,11.200000000000001,92,667,342,0,-0.5,92,667,0,342,44.34,67.98,0.15,997,0.9,178,5.6000000000000005,17.8178,13.8302
2021,4,2,23,30,10.3,62,436,145,0,0.6000000000000001,62,436,0,145,51.120000000000005,79.01,0.15,997,0.9,177,5.1000000000000005,6.9149,5.2763
2021,4,3,0,30,6.9,7,35,7,0,1.1,7,35,0,7,66.38,89.75,0.15,996,0.9,171,4.4,0.0000,0.0000
2021,4,3,1,30,5.800000000000001,0,0,0,0,1.2000000000000002,0,0,0,0,72.33,101.19,0.15,996,1,170,4.4,0.0000,0.0000
2021,4,3,2,30,4.9,0,0,0,0,1.3,0,0,0,0,77.8,111.47,0.15,995,1,171,4.4,0.0000,0.0000
2021,4,3,3,30,4.2,0,0,0,0,1.4000000000000001,0,0,0,0,82.02,120.58,0.15,995,1.1,173,4.6000000000000005,0.0000,0.0000
2021,4,3,4,30,3.7,0,0,0,0,1.5,0,0,0,0,85.64,127.77,0.15,994,1.1,177,4.7,0.0000,0.0000
2021,4,3,5,30,3.4000000000000004,0,0,0,0,1.8,0,0,0,0,89.04,132.09,0.15,994,1.1,182,4.6000000000000005,0.0000,0.0000
2021,4,3,6,30,3.2,0,0,0,0,2.1,0,0,0,0,92.44,132.69,0.15,994,1.1,189,4.4,0.0000,0.0000
2021,4,3,7,30,3.1,0,0,0,7,2.5,0,0,0,0,95.71000000000001,129.45,0.15,994,1.1,195,4.3,0.0000,0.0000
2021,4,3,8,30,3.1,0,0,0,8,2.8000000000000003,0,0,0,0,98.13,123.03,0.15,994,1.2000000000000002,198,4.3,0.0000,0.0000
2021,4,3,9,30,3.2,0,0,0,0,3.1,0,0,0,0,99.21000000000001,114.42,0.15,993,1.2000000000000002,201,4.3,0.0000,0.0000
2021,4,3,10,30,3.3000000000000003,0,0,0,0,3.3000000000000003,0,0,0,0,99.77,104.43,0.15,993,1.3,204,4.3,0.0000,0.0000
2021,4,3,11,30,3.9000000000000004,0,0,0,0,3.4000000000000004,0,0,0,0,96.43,93.65,0.15,993,1.4000000000000001,208,4.4,0.0000,0.0000
2021,4,3,12,30,5.6000000000000005,48,291,87,0,3.7,48,291,0,87,87.52,82.38,0.15,994,1.4000000000000001,211,4.800000000000001,0.0000,0.0000
2021,4,3,13,30,8.700000000000001,89,572,273,0,4.6000000000000005,89,572,0,273,75.54,71.28,0.15,994,1.4000000000000001,219,5.5,13.8141,10.6795
2021,4,3,14,30,12.200000000000001,113,718,467,0,5.7,113,718,0,467,64.46000000000001,60.480000000000004,0.15,994,1.4000000000000001,233,6.300000000000001,25.6730,20.0460
2021,4,3,15,30,14.9,126,802,636,0,6.300000000000001,126,802,0,636,56.38,50.54,0.15,993,1.4000000000000001,242,6.4,36.6683,28.7503
2021,4,3,16,30,17,132,853,763,0,6.9,132,853,0,763,51.34,42.31,0.15,993,1.4000000000000001,243,5.9,45.1427,35.4626
2021,4,3,17,30,18.5,138,873,834,0,7.6000000000000005,138,873,0,834,49.04,37.11,0.15,993,1.4000000000000001,244,5.4,49.9421,39.2652
2021,4,3,18,30,19.6,142,869,842,0,8.200000000000001,142,869,0,842,47.660000000000004,36.34,0.15,992,1.4000000000000001,245,4.9,50.4999,39.7078
2021,4,3,19,30,20.3,139,850,788,0,8.6,139,850,0,788,46.99,40.26,0.15,992,1.3,249,4.3,46.8597,36.8244
2021,4,3,20,30,20.6,132,815,681,0,8.9,132,815,0,681,47.04,47.68,0.15,992,1.3,254,3.7,39.6609,31.1208
2021,4,3,21,30,20.3,117,754,526,0,9,117,754,0,526,48.33,57.18,0.15,992,1.2000000000000002,258,2.8000000000000003,29.4514,23.0354
2021,4,3,22,30,18.8,96,642,339,0,10.200000000000001,101,609,0,331,57.35,67.77,0.15,992,1.1,260,1.7000000000000002,17.2750,13.4118
