Day,Total GHI Units,Total Final,Non-Zero Final Count,throughput,efficiency
2019-09-06,83.0,322.8710404327139,14,23.06221717376528,1.663820588252311
2019-09-07,35.1,256.8740128149589,13,19.759539447304533,3.3709571365481916
2019-09-08,74.7,80.14152878375995,13,6.16473298336615,0.49417093390457234
2019-09-09,72.8,138.5178035941734,13,10.65521566109026,0.876424266392237
2019-09-10,58.7,147.11428186794123,14,10.50816299056723,1.0719443216361721
2019-09-11,64.5,224.37261006465803,14,16.02661500461843,1.4878721630802056
2019-09-12,78.8,219.3382101284961,13,16.872170009884314,1.2821187581601505
2019-09-13,82.0,206.47400165398915,14,14.748142975284939,1.0769784559138995
2019-09-14,61.8,239.44452034284672,14,17.103180024489053,1.6571885379230913
2019-09-15,67.9,185.2391674644624,14,13.231369104604457,1.1668594273548152
2019-09-16,42.3,280.49337185726813,14,20.035240846947723,2.8362057228730797
2019-09-17,63.0,265.2757706927058,14,18.94826933519327,1.8009950893634896
2019-09-18,67.7,257.7106180316885,17,15.159448119511088,1.3408439946851722
2019-09-19,49.2,125.12515482924258,23,5.440224123010546,0.6621177307592798
2019-09-20,42.6,238.70054544906944,24,9.945856060377894,1.3980287397568096
2019-09-21,100.4,24.323992134972166,24,1.013499672290507,0.06044681586769728
2019-09-22,71.1,63.01563991461708,24,2.625651663109045,0.22113171657605005
2019-09-23,43.2,308.06590543430434,24,12.836079393096014,1.7792303439088508
2019-09-24,86.3,297.59332161641214,23,12.938840070278788,0.8977761790633418
2019-09-25,78.6,243.59033482416223,19,12.8205439381138,0.9767140480957017
2019-09-26,48.9,307.1269316661695,13,23.625148589705347,2.893005227545565
2019-09-27,101.0,31.985593059270954,12,2.6654660882725794,0.15802846316906263
2019-09-28,91.7,113.51486497114723,13,8.731912690088249,0.5701952272176422
2019-09-29,72.3,25.871857796869396,13,1.990142907451492,0.1648274328895315
2019-09-30,91.8,253.44235326865066,12,21.12019610572089,1.3776496748803628
2019-10-01,69.3,126.3880979642272,11,11.489827087657018,0.9928046148099487
2019-10-02,62.300000000000004,54.36243795894358,11,4.942039814449417,0.47500887289140015
2019-10-03,91.5,195.77548376259705,12,16.31462364688309,1.067676034611635
2019-10-04,56.4,274.2105544909835,12,22.85087954091529,2.4260924471180294
2019-10-05,95.5,18.651742512773488,12,1.5543118760644574,0.09745818578953867
2019-10-06,62.2,69.2857614810889,12,5.773813456757408,0.5558478018327405
2019-10-07,46.0,299.70327043787887,12,24.975272536489907,3.2511419599700484
2019-10-08,59.9,297.92743061321477,12,24.827285884434563,2.481909558289221
2019-10-09,67.3,218.19846021492654,12,18.183205017910545,1.6178524097045626
2019-10-10,105.7,66.03512821123005,12,5.502927350935837,0.3117470272852122
2019-10-11,133.2,89.6003102881834,12,7.466692524015283,0.335666168744281
2019-10-12,113.89999999999999,291.4772300649745,12,24.289769172081208,1.2769773449806905
2019-10-13,73.0,199.53950950896058,12,16.628292459080047,1.363981007225006
2019-10-14,28.5,293.1840556073468,12,24.432004633945567,5.133313296343223
2019-10-15,104.7,207.96155133640858,12,17.330129278034047,0.9911483210103602
2019-10-16,89.1,66.34713672660291,12,5.528928060550243,0.3715752374409594
2019-10-17,25.0,286.27467986159024,12,23.856223321799188,5.714065466299207
2019-10-18,109.8,266.79093741967034,12,22.232578118305863,1.2124700390642684
2019-10-19,56.2,46.23791892273972,12,3.8531599102283103,0.41054828885591566
2019-10-20,54.6,230.5810354448234,12,19.21508628706862,2.107333277079755
2019-10-21,155.0,139.2205830810845,10,13.92205830810845,0.5378427007188893
2019-10-22,168.0,130.94852391843926,12,10.912376993203273,0.38894985005714544
2019-10-23,59.4,156.18907897453803,11,14.199007179503457,1.431380388667459
2019-10-24,59.9,190.55835133141787,12,15.87986261095149,1.587462398503643
2019-10-25,22.2,252.90717236063932,12,21.075597696719942,5.6847380095808235
2019-10-26,51.0,72.15203718303009,12,6.012669765252507,0.7059609915759667
2019-10-27,52.9,298.405494016457,12,24.867124501371418,2.81483813107676
2019-10-28,62.9,45.86333938961551,11,4.169394489965047,0.3969226402487598
2019-10-29,51.6,188.9522778969008,12,15.746023158075067,1.827278368620325
2019-10-30,80.3,42.19851314794222,10,4.219851314794222,0.3146770952337583
2019-10-31,96.7,26.53551562723227,11,2.412319602475661,0.14937980930438985
2019-11-01,63.0,57.57670752055364,11,5.234246138232149,0.4975046229666524
2019-11-02,85.6,213.10391536088284,12,17.758659613406902,1.2422812981565075
2019-11-03,56.3,138.1780727439792,11,12.56164297672538,1.3360465190463175
2019-11-04,66.7,82.64682311034426,11,7.513347555485842,0.6745143196802055
2019-11-05,55.9,242.02035330502937,11,22.001850300457217,2.3568444828186794
2019-11-06,98.3,225.128369213144,11,20.46621538301309,1.24671605210818
2019-11-07,78.5,282.88243448732675,12,23.57353620727723,1.7982025406977558
2019-11-08,60.9,207.54473365776607,11,18.867703059796916,1.8551766476698737
2019-11-09,62.6,211.75438641503706,11,19.250398765003368,1.841403336936673
2019-11-10,76.8,54.179678764655186,11,4.925425342241381,0.38403079327605577
2019-11-11,147.0,20.04610083540282,10,2.0046100835402823,0.08165750472688428
2019-11-12,74.6,81.67443811476518,11,7.424948919524107,0.5959889004450167
2019-11-13,87.8,59.12086422561937,11,5.3746240205108515,0.3665532729877956
2019-11-14,47.4,136.13770063629977,10,13.613770063629977,1.7198223885936958
2019-11-15,33.7,239.40290395043598,11,21.763900359130545,3.8671441139911056
2019-11-16,78.0,170.92293191398306,11,15.538448355816643,1.1928794991414589
2019-11-17,61.0,25.30943528403362,10,2.5309435284033617,0.24844836835215098
2019-11-18,30.5,83.98764588118841,10,8.39876458811884,1.6489181482514659
2019-11-19,38.6,51.56786907147616,10,5.156786907147616,0.7999731480791189
2019-11-20,90.3,129.11681316785203,17,7.595106656932472,0.5036509477345954
2019-11-21,153.3,17.66206174918916,23,0.7679157282256156,0.029995419268141428
2019-11-22,39.6,232.8505299077698,24,9.702105412823743,1.467081808023913
2019-11-23,56.2,213.01846506792867,24,8.87576937783036,0.9456996375040341
2019-11-24,55.4,187.48001166912533,24,7.811667152880222,0.8443402530188961
2019-11-25,47.2,180.22715809484944,24,7.5094649206187265,0.9526876231374614
2019-11-26,95.2,32.925606767942746,24,1.3719002819976145,0.08629172004715031
2019-11-27,170.7,99.31149437477882,24,4.137978932282451,0.1451570999401005
2019-11-28,41.2,27.793759332888293,24,1.1580733055370123,0.16831482261743683
2019-11-29,62.2,32.241348955134164,24,1.3433895397972568,0.12932875789872894
2019-11-30,118.0,17.639785652824987,24,0.7349910688677078,0.03729783156742656
2019-12-01,113.5,65.12713127451327,24,2.7136304697713864,0.14316550000112832
2019-12-02,69.4,174.35896726225812,24,7.264956969260755,0.6268405813094924
2019-12-03,87.7,216.14327462820887,24,9.00596977617537,0.6149140562324862
2019-12-04,86.5,240.87740401825093,24,10.036558500760455,0.694787892475889
2019-12-05,45.7,224.95852575816204,24,9.373271906590086,1.2281701681874873
2019-12-06,78.7,240.7852250253937,24,10.032717709391404,0.7633564669434755
2019-12-07,83.4,188.7649543883279,24,7.865206432846996,0.5647127638856817
2019-12-08,72.9,64.39231904107727,24,2.68301329337822,0.2203833726274381
2019-12-09,124.2,22.40646373187192,24,0.9336026554946634,0.04501155445122622
2019-12-10,99.0,169.09575893559182,23,7.351989518938774,0.4446857508582093
2019-12-11,51.1,81.42239365061245,24,3.3925997354421855,0.3975531991331059
2019-12-12,102.6,19.14858472404346,24,0.7978576968351442,0.04656521441532982
2019-12-13,31.1,49.243902802722594,24,2.0518292834467746,0.39506118633089604
2019-12-14,103.89999999999999,44.2371264717464,24,1.8432136029894333,0.10622913574138153
2019-12-15,39.6,60.173957620308464,24,2.5072482341795195,0.379127840406992
2019-12-16,48.7,85.67477907581359,24,3.569782461492233,0.4389310653631832
2019-12-17,79.0,39.572185049083565,24,1.6488410437118153,0.12497847674613927
2019-12-18,64.60000000000001,197.27704676376146,24,8.219876948490061,0.7619321989293913
2019-12-19,68.6,210.3690221030886,24,8.765375920962025,0.7651207137586657
2019-12-20,73.0,134.8298440429285,24,5.617910168455354,0.46082439245798984
2019-12-21,63.4,214.48508800158828,24,8.936878666732845,0.8440732415358096
2019-12-22,89.9,211.94167914059082,24,8.830903297524618,0.5882053444295803
2019-12-23,54.1,166.8487647267369,24,6.952031863614038,0.7694812073022942
2019-12-24,78.1,153.3995253616944,23,6.669544580943235,0.5113622624873099
2019-12-25,83.9,190.13739557812957,24,7.922391482422065,0.5654287241313843
2019-12-26,71.3,27.785225008748885,24,1.1577177086978703,0.09722919171736782
2019-12-27,38.1,208.6676493446748,24,8.69448538936145,1.3664773428515333
2019-12-28,112.2,12.697131580362717,24,0.5290471491817799,0.028234821756582016
2019-12-29,119.7,88.07873196201571,24,3.669947165083988,0.18359007124017568
2019-12-30,154.6,16.132942629976338,24,0.6722059429156807,0.026036127341010636
2019-12-31,134.7,39.80505817119653,24,1.658544090466522,0.07372978277149586
2020-01-01,112.5,202.64025266334065,23,8.810445767971332,0.46895253588669766
2020-01-02,81.7,212.95050992313773,24,8.872937913464073,0.6503227019740743
2020-01-03,39.0,35.39685818413876,24,1.4748690910057816,0.22645003700380498
2020-01-04,77.9,22.223751830350157,24,0.9259896595979232,0.07117905341547379
2020-01-05,149.2,169.78524922886086,24,7.074385384535869,0.28392486011365486
2020-01-06,43.4,106.39451052819689,24,4.433104605341537,0.6116483078094784
2020-01-07,74.6,125.73417811121715,23,5.466703396139876,0.43880363103336567
2020-01-08,120.4,176.15927202097933,24,7.339969667540806,0.3650491210705237
2020-01-09,142.9,75.14771413684184,24,3.1311547557017434,0.13120664573030608
2020-01-10,110.3,72.96519830275017,24,3.0402165959479235,0.165048864878471
2020-01-11,143.3,36.88154166984993,24,1.5367309029104137,0.06421480428857904
2020-01-12,64.0,60.324494828889144,24,2.513520617870381,0.2351722134983515
2020-01-13,76.8,72.35646737072082,24,3.0148528071133676,0.23506524506560064
2020-01-14,77.8,116.63744947648676,24,4.8598937281869485,0.37405090037305455
2020-01-15,103.7,24.2315661011807,23,1.0535463522252477,0.0608356874808867
2020-01-16,92.1,249.91969244939673,24,10.413320518724865,0.6770381399237269
2020-01-17,130.9,13.723049052291618,24,0.5717937105121508,0.026156718366726475
2020-01-18,176.8,64.23105780747547,24,2.676294075311478,0.09064317322294815
2020-01-19,120.8,105.45067712310485,24,4.393778213462702,0.21779842038420022
2020-01-20,38.1,137.48536543215934,24,5.7285568930066395,0.900334275230113
2020-01-21,77.5,212.4333202692844,24,8.851388344553516,0.6839009731159758
2020-01-22,111.3,72.33141619628985,24,3.0138090081787436,0.1621451979156912
2020-01-23,53.9,5.634316648348641,24,0.23476319368119336,0.02608103203772715
2020-01-24,90.7,29.123244154746473,24,1.2134685064477697,0.08011332394402615
2020-01-25,100.9,113.30087098842831,24,4.720869624517847,0.28016531601917155
2020-01-26,47.7,92.83560942801263,24,3.8681503928338596,0.485588620599538
2020-01-27,35.9,34.70987658792486,24,1.4462448578302025,0.2412297729605195
2020-01-28,41.2,33.74278294558171,24,1.4059492893992378,0.20434121408627956
2020-01-29,28.9,57.96361116125869,24,2.4151504650524456,0.5004144924792172
2020-01-30,28.1,47.72221092452528,24,1.9884254551885532,0.42372737553829426
2020-01-31,42.7,56.49586441577412,23,2.456341931120614,0.34446450393647565
2020-02-01,82.7,199.6447121407871,24,8.318529672532796,0.6023162627006782
2020-02-02,94.7,265.4558904678759,24,11.060662102828163,0.6993823611169316
2020-02-03,109.8,219.66786192499956,24,9.152827580208315,0.49915620017933077
2020-02-04,147.6,119.69931833404117,24,4.987471597251715,0.20233807171233611
2020-02-05,80.1,48.92625653088714,24,2.0385940221202974,0.15239887432029556
2020-02-06,40.0,291.31679444615986,24,12.138199768589994,1.817095773741017
2020-02-07,32.2,132.21156599308208,24,5.508815249711753,1.0244384367374106
2020-02-08,65.5,270.2571970243007,24,11.260716542679196,1.0294571049667867
2020-02-09,118.8,17.100359567992943,23,0.7434938942605627,0.037475246187451496
2020-02-10,41.2,245.87900339898252,24,10.244958474957604,1.4890062314629389
2020-02-11,72.6,255.6571125080884,24,10.652379687837017,0.8786047481761287
2020-02-12,77.5,44.76591348009921,24,1.8652463950041336,0.14411793664316275
2020-02-13,143.9,50.901461793722724,24,2.1208942414051135,0.08825549351908192
2020-02-14,80.6,120.59512544463125,24,5.024796893526302,0.3733077438319121
2020-02-15,106.2,216.37558273870076,24,9.015649280779199,0.5083420323634764
2020-02-16,47.5,190.87645414989603,24,7.953185589579001,1.0026077011760481
2020-02-17,81.0,34.89944067966124,24,1.4541433616525516,0.10749932443650119
2020-02-18,132.3,318.2758568523288,24,13.2614940355137,0.6002278452398467
2020-02-19,78.8,110.30634540741642,24,4.596097725309018,0.34925816326552617
2020-02-20,61.3,317.42082096492715,24,13.225867540205298,1.2919545125284797
2020-02-21,106.7,324.3640703779878,24,13.515169599082824,0.7584738451353801
2020-02-22,103.1,291.933872507078,24,12.163911354461582,0.7064771342549576
2020-02-23,66.7,273.297990236897,24,11.38741625987071,1.0223106644166577
2020-02-24,96.2,113.08630437131505,24,4.7119293488047935,0.2932967339004814
2020-02-25,126.4,159.00043926629198,24,6.625018302762165,0.3138510148735203
2020-02-26,114.9,216.16292696290571,24,9.006788623454405,0.4693896084308879
2020-02-27,73.5,293.90422978244413,24,12.246009574268506,0.9976788931743455
2020-02-28,75.2,116.8445105521377,24,4.8685212730057374,0.3876705052399778
2020-02-29,72.7,319.67037460009254,24,13.319598941670522,1.0970849724213627
2020-03-01,98.8,228.36727300068296,24,9.515303041695123,0.5766990134121509
2020-03-02,59.2,74.53907349877129,24,3.10579472911547,0.3141481964229113
2020-03-03,106.7,297.3087927921986,24,12.387866366341607,0.6952093769167349
2020-03-04,66.0,321.4073148347127,24,13.391971451446361,1.2150219063188497
2020-03-05,176.5,196.77199763194,24,8.198833234664166,0.2781575625405563
2020-03-06,93.3,333.67500487258485,24,13.903125203024368,0.8923070388499124
2020-03-07,127.2,307.7408742070991,24,12.822536425295796,0.6036293651044984
2020-03-08,144.2,300.6704554975654,23,13.072628499894147,0.5428516822067716
2020-03-09,102.1,15.421022791289552,24,0.6425426163037313,0.03768423679401616
2020-03-10,68.2,315.71385730065884,24,13.154744054194119,1.1549988633461041
2020-03-11,44.3,98.56843519096147,24,4.1070181329567275,0.5551449876261104
2020-03-12,130.5,121.71607750208739,24,5.071503229253641,0.232707147968598
2020-03-13,95.60000000000001,322.04093200874826,24,13.418372167031178,0.840476296384084
2020-03-14,77.7,45.66628677328893,24,1.9027619488870389,0.14663814832782612
2020-03-15,61.3,118.27388171981072,24,4.928078404992113,0.4813939890195576
2020-03-16,43.1,67.67341788725247,24,2.8197257453021862,0.391753719285631
2020-03-17,52.4,327.4806658785247,24,13.64502774493853,1.559289178696637
2020-03-18,67.0,52.40989672629478,24,2.1837456969289493,0.19516897818651796
2020-03-19,67.5,84.2079783315848,24,3.5086657638160332,0.31125888346116953
2020-03-20,149.3,123.15790058501341,24,5.131579191042225,0.2058139257068806
2020-03-21,60.2,184.47805570547504,24,7.6865856543947935,0.7645757310357484
2020-03-22,88.2,86.24307180180912,24,3.59346132507538,0.24396522092382444
2020-03-23,27.599999999999998,101.49416444862727,24,4.228923518692803,0.9174962073012244
2020-03-24,62.6,145.88294677947889,24,6.07845611581162,0.5814367542051635
2020-03-25,78.1,110.39068990207312,23,4.799595213133614,0.36799092313199067
2020-03-26,80.3,76.4339634298045,24,3.1847484762418543,0.23748879398676032
2020-03-27,98.2,57.07671609503594,24,2.3781965039598307,0.14501728745928696
2020-03-28,116.3,106.59567631995306,24,4.441486513331378,0.22868209479569038
2020-03-29,201.2,78.44688839618271,24,3.2686203498409463,0.09727920946896307
2020-03-30,71.0,346.24453752699077,24,14.426855730291281,1.216737431921336
2020-03-31,69.8,320.5900490794221,24,13.357918711642588,1.1459532549493496
2020-04-01,66.3,247.4218683535865,24,10.30924451473277,0.9311011022961111
2020-04-02,116.8,146.19430550010875,24,6.0914293958378645,0.3122913109998085
2020-04-03,105.4,45.044412702562596,24,1.8768505292734414,0.10662832944775202
2020-04-04,81.3,319.6249232073625,24,13.317705133640104,0.9808946780711716
2020-04-05,58.4,339.6113681551804,24,14.150473673132517,1.4509139604147032
2020-04-06,71.3,54.81432248950004,24,2.2839301037291686,0.19181245674674513
2020-04-07,89.9,239.69505728121536,24,9.987294053383973,0.6652297664993022
2020-04-08,84.0,253.70073253923934,23,11.030466632140842,0.7863178380482493
2020-04-09,138.9,230.1400605840781,24,9.589169191003254,0.41339218715929926
2020-04-10,72.0,336.45850548814053,24,14.01910439533919,1.1659268459197598
2020-04-11,54.9,93.93657454033382,24,3.914023939180576,0.42690836242057706
2020-04-12,109.9,166.35651451084024,23,7.232891935253924,0.3940921760802648
2020-04-13,162.3,318.808785070541,24,13.283699377939207,0.49009926092138123
2020-04-14,97.6,273.8080105310927,23,11.904696110047508,0.7303853017355152
2020-04-15,71.4,178.45235122778297,24,7.435514634490957,0.623585990581103
2020-04-16,20.6,226.01911356559415,24,9.41746306523309,2.7374754564365706
2020-04-17,70.4,189.17322261271377,24,7.8822176088630735,0.6704390317827191
2020-04-18,131.0,367.8246479429305,24,15.326026997622103,0.7005543263528867
2020-04-19,85.3,362.780077553036,24,15.115836564709833,1.0611253388680904
2020-04-20,96.6,191.21208020945176,23,8.313568704758772,0.5153400469098308
2020-04-21,85.1,412.3940769155199,24,17.183086538146664,1.2090803027186519
2020-04-22,95.2,195.02022262836496,23,8.479140114276737,0.5333329211918645
2020-04-23,32.6,209.13306397575263,24,8.71387766565636,1.6005800054473311
2020-04-24,78.2,69.85879337457396,24,2.9107830572739153,0.22288796248479373
2020-04-25,78.4,227.66100830637927,24,9.485875346099137,0.7245108262632238
2020-04-26,39.9,342.17027804211335,24,14.257094918421389,2.1396447583661837
2020-04-27,106.2,208.7848644980609,23,9.077602804263517,0.5118352450051038
2020-04-28,83.3,158.2288508704872,24,6.592868786270301,0.473928645920905
2020-04-29,155.9,52.05540850667835,24,2.1689753544449313,0.08330902100013947
2020-04-30,103.6,360.77710526500033,24,15.032379386041681,0.8688633959518232
2020-05-01,83.89999999999999,225.47911350168116,23,9.803439717464398,0.6996809516222191
2020-05-02,74.8,175.38603738346913,24,7.307751557644547,0.5850132535179279
2020-05-03,56.1,227.75074158270533,24,9.489614232612722,1.01290619110578
2020-05-04,102.8,150.90324710899344,24,6.28763529620806,0.36625010462779073
2020-05-05,64.5,62.90090754983636,24,2.6208711479098485,0.24331533657427923
2020-05-06,75.6,305.1937064064667,23,13.269291582889855,1.0510163469006317
2020-05-07,77.2,254.85493771703915,24,10.618955738209964,0.8236601205524157
2020-05-08,107.9,375.30730634046097,24,15.63780443085254,0.867836399352502
2020-05-09,69.5,353.68480519819315,24,14.736866883258047,1.2697080845438373
2020-05-10,127.1,122.34701356668094,24,5.097792231945039,0.24017074734614358
2020-05-11,64.5,173.9005875008394,24,7.245857812534975,0.6726879090688369
2020-05-12,24.1,324.0782073737433,24,13.503258640572637,3.3550969365599017
2020-05-13,101.4,182.6295319318461,24,7.609563830493587,0.44937130652857527
2020-05-14,63.1,86.51294259908609,24,3.604705941628587,0.34207710806234637
2020-05-15,72.3,324.59672540270776,24,13.524863558446157,1.12015500604154
2020-05-16,78.2,226.38804050994156,24,9.432835021247564,0.722302327920698
2020-05-17,86.8,131.8714194291478,24,5.494642476214492,0.37905588428312675
2020-05-18,92.0,78.08194469570148,24,3.253414362320895,0.21175568617032645
2020-05-19,86.2,111.76311805434526,24,4.656796585597719,0.3234919894964863
2020-05-20,82.6,97.25157219730318,20,4.862578609865158,0.35250892475570594
2020-05-21,59.5,113.0504961249729,15,7.53669974166486,0.7584863625687979
2020-05-22,63.2,156.8226822613855,16,9.801417641336593,0.9286570190002835
2020-05-23,93.89999999999999,175.4140250127297,16,10.963376563295606,0.6991369697216179
2020-05-24,55.6,231.97930259128722,15,15.465286839419148,1.665584676627229
2020-05-25,68.5,302.5796968809639,16,18.911231055060245,1.6531518908221725
2020-05-26,101.0,263.8116703361273,16,16.488229396007956,0.9775436886232263
2020-05-27,59.9,178.93096674177795,16,11.183185421361122,1.117949618761921
2020-05-28,54.5,83.07027075060178,16,5.191891921912611,0.5704435446808341
2020-05-29,86.0,295.7478638951201,16,18.484241493445005,1.2870241953380452
2020-05-30,55.5,322.94782361295074,16,20.18423897580942,2.177724440395903
2020-05-31,44.7,316.1664486459146,16,19.760403040369663,2.6471088749172345
2020-06-01,112.4,219.97467749218535,16,13.748417343261584,0.7324364088510658
2020-06-02,96.1,317.29599892166055,16,19.830999932603785,1.2356764057278027
2020-06-03,43.9,185.61360039096908,15,12.374240026064605,1.6878643659466404
2020-06-04,31.5,251.02065932734007,15,16.73471062182267,3.1812015249163905
2020-06-05,55.6,274.12855358256337,14,19.5806109701831,2.108797976369179
2020-06-06,65.5,323.03079424217657,16,20.189424640136036,1.845721501132334
2020-06-07,99.3,324.3448504546205,16,20.27155315341378,1.2224224151946126
2020-06-08,85.4,324.81853387032373,16,20.301158366895233,1.4234639643590032
2020-06-09,98.3,42.14823285450989,16,2.6342645534068683,0.16046835444514035
2020-06-10,101.9,185.45455244499817,16,11.590909527812386,0.681125062601728
2020-06-11,85.4,332.6254644332601,16,20.789091527078757,1.4576765574526886
2020-06-12,26.3,326.2076130392197,16,20.387975814951233,4.6419653047406095
2020-06-13,21.6,3.744658114869872,3,1.2482193716232908,0.34603553216436317
2020-07-02,35.4,295.16644566280854,14,21.083317547343466,3.5663110300320486
2020-07-03,39.4,286.9439222063326,16,17.93399513789579,2.725614021382989
2020-07-04,32.7,269.04745506197213,16,16.815465941373258,3.079248098550286
2020-07-05,20.2,330.064857082131,17,19.41557982836065,5.75549292356692
2020-07-06,25.1,294.54022263032385,16,18.40876391439524,4.39171789832174
2020-07-07,34.9,296.6392394904513,16,18.539952468153206,3.181022333811439
2020-07-08,46.0,295.7893232655246,16,18.48683270409529,2.406512978924146
2020-07-09,62.7,250.1997493899117,17,14.717632317053628,1.405574718224186
2020-07-10,86.8,328.1020228592189,16,20.50637642870118,1.4146621339372762
2020-07-11,39.1,253.15138985230854,16,15.821961865769284,2.4230763841783363
2020-07-12,57.8,300.08651493793974,16,18.755407183621234,1.943041997350065
2020-07-13,47.3,314.62997550191494,16,19.664373468869684,2.489444806227252
2020-07-14,82.0,249.517099260047,16,15.594818703752937,1.1388066820324914
2020-07-15,86.6,101.50850162789295,15,6.76723344185953,0.4679255882133791
2020-07-16,37.8,300.93633779094796,16,18.808521111934247,2.979520500575714
2020-07-17,55.4,281.07796270309353,16,17.567372668943346,1.8988059263001087
2020-07-18,95.8,224.33329947726264,15,14.955553298484176,0.9348038764944543
2020-07-19,77.4,260.0472489686895,16,16.252953060543092,1.2574040338348957
2020-07-20,28.2,104.95888568725297,16,6.559930355453311,1.3929439749125816
2020-07-21,43.7,119.9861840986452,15,7.99907893990968,1.0960795488989545
2020-07-22,51.0,309.3405558526516,16,19.333784740790726,2.2700228649513594
2020-07-23,37.8,317.505509327813,16,19.844094332988313,3.1435691051212364
2020-07-24,53.6,302.99527821814644,16,18.937204888634152,2.1156051578150583
2020-07-25,62.9,264.9641265276248,16,16.56025790797655,1.5765217965953517
2020-07-26,72.1,288.03515871442164,16,18.002197419651353,1.4951121961058205
2020-07-27,61.8,272.0542837437799,15,18.136952249585324,1.757354441562053
2020-07-28,60.7,322.2449573467731,16,20.14030983417332,1.9868312634210972
2020-07-29,33.5,260.112231379763,15,17.340815425317533,3.0996184512141456
2020-07-30,75.2,185.90998410303146,15,12.393998940202097,0.986909076013035
2020-07-31,58.1,289.92737336241595,15,19.328491557494395,1.9920735009321524
2020-08-01,39.8,220.95431718367684,15,14.730287812245122,2.2162139759042403
2020-08-02,64.2,268.07034440473825,15,17.871356293649217,1.666886441476786
2020-08-03,82.3,271.3159879315608,15,18.087732528770722,1.3160361557883546
2020-08-04,46.8,278.9963665900464,15,18.59975777266976,2.3798246804685195
2020-08-05,27.0,283.50705282544857,15,18.900470188363236,4.191721044214513
2020-08-06,55.4,249.81891750242363,15,16.654594500161576,1.8001464039604806
2020-08-07,85.2,312.42919841472195,14,22.316371315337282,1.5684385676068484
2020-08-08,87.7,296.50111094029035,15,19.76674072935269,1.3496432946662678
2020-08-09,74.6,187.71547174346853,15,12.514364782897902,1.0045082582474116
2020-08-10,46.9,136.22362725620232,14,9.730259089728737,1.2423246159785426
2020-08-11,37.7,313.76266260818255,15,20.917510840545503,3.3224020140957613
2020-08-12,48.1,287.4191634031355,15,19.161277560209033,2.385409334371884
2020-08-13,47.7,250.67829716926602,15,16.71188647795107,2.0979282288192254
2020-08-14,35.2,294.663991212264,14,21.047427943733144,3.5804688254853603
2020-08-15,74.4,315.9088416729689,15,21.060589444864593,1.6950445435632437
2020-08-16,56.7,299.0946626053803,14,21.363904471812877,2.256218195546777
2020-08-17,68.9,276.4277445123766,15,18.428516300825105,1.6016022788233493
2020-08-18,68.2,295.98481600307883,15,19.732321066871922,1.7325162929453635
2020-08-19,22.6,317.4354079515841,14,22.673957710827437,6.007619551382396
2020-08-20,49.8,304.3701253944858,14,21.74072324246327,2.614135974131649
2020-08-21,42.5,303.4629878394895,14,21.675927702820676,3.0540229239620538
2020-08-22,47.3,166.85834811698922,14,11.918453436927802,1.5088368848258413
2020-08-23,51.1,298.9494253578582,14,21.353530382704157,2.5022593227678684
2020-08-24,44.4,268.54452509892053,14,19.181751792780037,2.5869547112235045
2020-08-25,50.2,274.0149367574195,14,19.57249548267282,2.33467274407434
2020-08-26,78.2,283.7653964777865,14,20.268956891270467,1.5520588152036436
2020-08-27,63.2,287.95422115277563,14,20.56815865376969,1.9487757384379678
2020-08-28,64.0,259.46854475016397,14,18.53346748215457,1.734044487477037
2020-08-29,78.4,280.86088864468036,14,20.061492046048595,1.5322537613076344
2020-08-30,47.0,281.96360522131437,14,20.14025751580817,2.5659647745965306
2020-08-31,64.5,147.21895199519696,14,10.515639428228354,0.9762465235323172
2020-09-01,60.7,103.88954690328488,14,7.420681921663205,0.7320464759110976
2020-09-02,56.699999999999996,316.5754806735669,14,22.612534333826208,2.3880846068525607
2020-09-03,97.8,312.2984567703291,14,22.307032626452077,1.3657980129588723
2020-09-04,53.3,300.3980981141329,14,21.45700700815235,2.4106017242983846
2020-09-05,64.5,298.23999158462243,14,21.302856541758747,1.977705662327322
2020-09-06,116.4,218.81370244106898,13,16.831823264697615,0.8658879799523435
2020-09-07,78.8,277.5236718747765,14,19.82311941962689,1.506361851395703
2020-09-08,122.3,28.894701290829108,11,2.62679102643901,0.12861232692941232
2020-09-09,88.4,32.295410818483305,12,2.6912842348736086,0.18230174728869922
2020-09-10,85.2,53.71843690389457,13,4.132187454145736,0.2904182799292778
2020-09-11,75.4,18.516592505201697,12,1.5430493754334746,0.12254398699419261
2020-09-12,54.0,87.63722102469376,13,6.741324694207212,0.747540995143847
2020-09-13,38.7,302.2072820460637,14,21.586234431861694,3.3400229667582195
2020-09-14,37.4,246.6544463173719,14,17.618174736955137,2.8208035378902845
2020-09-15,54.5,290.4543553079168,14,20.746739664851198,2.2794857622206446
2020-09-16,68.9,270.77685472642384,14,19.341203909030273,1.680922964726304
2020-09-17,71.7,281.035421358794,14,20.073958668485286,1.6764762248294443
2020-09-18,57.7,217.01763496523103,14,15.501259640373645,1.6086986830886212
2020-09-19,51.8,287.5866308383799,12,23.965552569864993,2.770391946207777
2020-09-20,68.0,251.41679223394462,14,17.958342302424615,1.5813968212772644
2020-09-21,59.7,259.67161025967295,14,18.54797216140521,1.8603970111440646
2020-09-22,33.7,266.51106827082543,13,20.50085140544811,3.642717782023154
2020-09-23,41.1,237.85222639319917,13,18.296325107169167,2.665665035938221
